timestamp,river_name,sensor_distance_cm,water_height_cm,water_flow_m3s,flood_status,flood_level,rainfall_mm,humidity_pct,temperature_c,sensor_status,latitude,longitude
2024-01-02 04:00:00,Setail River,88.83,211.17,2.971,BANJIR,TINGGI,7.3,79.2,24.0,NORMAL,-8.261711,114.355119
2024-01-02 05:00:00,Setail River,107.46,192.54,2.366,AMAN,SEDANG,5.6,71.7,30.5,NORMAL,-8.168866,114.4037
2024-01-02 06:00:00,Setail River,71.04,228.96,2.872,BANJIR,TINGGI,7.2,84.4,28.0,NORMAL,-8.270297,114.400353
2024-01-02 07:00:00,Setail River,53.15,246.85,3.762,BANJIR,TINGGI,18.0,61.8,26.0,NORMAL,-8.149427,114.360433
2024-01-02 08:00:00,Setail River,133.58,166.42,2.151,AMAN,SEDANG,11.4,86.0,27.8,NORMAL,-8.267256,114.318589
2024-01-02 09:00:00,Setail River,114.26,185.74,2.303,AMAN,SEDANG,1.0,71.2,28.3,NORMAL,-8.291419,114.315393
2024-01-02 10:00:00,Setail River,113.09,186.91,2.599,AMAN,SEDANG,0.0,91.7,28.7,NORMAL,-8.179989,114.440487
2024-01-02 11:00:00,Setail River,120.02,179.98,2.659,AMAN,SEDANG,15.7,86.2,28.4,NORMAL,-8.198443,114.313249
2024-01-02 12:00:00,Setail River,65.86,234.14,3.84,BANJIR,TINGGI,0.0,64.5,29.0,NORMAL,-8.313701,114.347945
2024-01-02 13:00:00,Setail River,175.2,124.8,1.143,AMAN,RENDAH,0.0,86.6,27.0,NORMAL,-8.168692,114.435526
2024-01-02 14:00:00,Setail River,81.11,218.89,3.435,BANJIR,TINGGI,0.0,79.7,25.7,NORMAL,-8.179201,114.422521
2024-01-02 15:00:00,Setail River,69.18,230.82,3.955,BANJIR,TINGGI,0.0,93.5,27.2,NORMAL,-8.176091,114.28434
2024-01-02 16:00:00,Setail River,126.58,173.42,1.938,AMAN,SEDANG,10.9,75.0,27.0,NORMAL,-8.217902,114.337387
2024-01-02 17:00:00,Setail River,141.75,158.25,2.156,AMAN,SEDANG,0.0,78.8,27.9,NORMAL,-8.231979,114.415346
2024-01-02 18:00:00,Setail River,81.17,218.83,3.191,BANJIR,TINGGI,3.3,89.8,25.5,NORMAL,-8.27667,114.428707
2024-01-02 19:00:00,Setail River,86.42,213.58,2.51,BANJIR,TINGGI,4.4,84.2,29.2,NORMAL,-8.22093,114.427728
2024-01-02 20:00:00,Setail River,61.68,238.32,3.799,BANJIR,TINGGI,5.7,86.1,26.6,NORMAL,-8.178523,114.323324
2024-01-02 21:00:00,Setail River,72.15,227.85,3.489,BANJIR,TINGGI,0.0,76.9,29.8,NORMAL,-8.123773,114.374068
2024-01-02 22:00:00,Setail River,74.9,225.1,2.944,BANJIR,TINGGI,5.6,94.1,28.4,ERROR,-8.179611,114.294397
2024-01-02 23:00:00,Setail River,144.35,155.65,1.918,AMAN,SEDANG,16.6,88.8,27.2,NORMAL,-8.304278,114.39503
2024-01-03 00:00:00,Setail River,56.14,243.86,4.561,BANJIR,TINGGI,14.2,87.7,25.8,NORMAL,-8.214579,114.359244
2024-01-03 01:00:00,Setail River,96.93,203.07,3.172,BANJIR,TINGGI,0.0,83.1,25.3,NORMAL,-8.284331,114.284154
2024-01-03 02:00:00,Setail River,51.4,248.6,3.499,BANJIR,TINGGI,10.1,84.1,31.4,NORMAL,-8.161528,114.394153
2024-01-03 03:00:00,Setail River,114.71,185.29,2.671,AMAN,SEDANG,0.0,86.2,28.6,NORMAL,-8.261372,114.294012
2024-01-03 04:00:00,Setail River,126.47,173.53,2.28,AMAN,SEDANG,0.0,71.3,26.0,NORMAL,-8.300829,114.461523
2024-01-03 05:00:00,Setail River,135.62,164.38,1.72,AMAN,SEDANG,3.8,92.1,25.5,NORMAL,-8.202028,114.396098
2024-01-03 06:00:00,Setail River,97.22,202.78,3.084,BANJIR,TINGGI,0.0,70.1,31.6,NORMAL,-8.156381,114.37916
2024-01-03 07:00:00,Setail River,93.79,206.21,3.539,BANJIR,TINGGI,6.0,66.6,26.9,NORMAL,-8.167805,114.394223
2024-01-03 08:00:00,Setail River,131.84,168.16,2.127,AMAN,SEDANG,7.0,65.5,28.4,NORMAL,-8.208644,114.287783
2024-01-03 09:00:00,Setail River,148.85,151.15,2.105,AMAN,SEDANG,11.1,69.6,30.7,NORMAL,-8.123045,114.317887
2024-01-03 10:00:00,Setail River,112.49,187.51,2.957,AMAN,SEDANG,0.0,74.5,31.5,NORMAL,-8.217546,114.433251
2024-01-03 11:00:00,Setail River,78.18,221.82,3.355,BANJIR,TINGGI,6.6,75.9,26.6,NORMAL,-8.281364,114.408641
2024-01-03 12:00:00,Setail River,114.3,185.7,2.846,AMAN,SEDANG,17.5,94.3,28.0,NORMAL,-8.31169,114.369599
2024-01-03 13:00:00,Setail River,114.75,185.25,2.547,AMAN,SEDANG,10.2,82.9,25.2,NORMAL,-8.225196,114.462982
2024-01-03 14:00:00,Setail River,92.53,207.47,3.41,BANJIR,TINGGI,2.6,85.2,30.1,NORMAL,-8.144617,114.276321
2024-01-03 15:00:00,Setail River,60.58,239.42,3.11,BANJIR,TINGGI,14.2,84.3,31.2,NORMAL,-8.309896,114.42837
2024-01-03 16:00:00,Setail River,72.85,227.15,3.514,BANJIR,TINGGI,18.4,68.4,31.3,NORMAL,-8.29047,114.361371
2024-01-03 17:00:00,Setail River,70.14,229.86,3.27,BANJIR,TINGGI,8.3,68.8,30.8,NORMAL,-8.279251,114.34608
2024-01-03 18:00:00,Setail River,99.77,200.23,3.392,BANJIR,TINGGI,0.0,84.0,30.0,NORMAL,-8.309285,114.390422
2024-01-03 19:00:00,Setail River,90.55,209.45,3.161,BANJIR,TINGGI,9.9,83.7,29.8,NORMAL,-8.187258,114.436808
2024-01-03 20:00:00,Setail River,114.64,185.36,2.464,AMAN,SEDANG,8.5,70.3,30.0,NORMAL,-8.283966,114.295573
2024-01-03 21:00:00,Setail River,107.0,193.0,3.036,AMAN,SEDANG,13.6,88.2,30.0,NORMAL,-8.251351,114.292175
2024-01-03 22:00:00,Setail River,140.79,159.21,1.618,AMAN,SEDANG,3.1,83.5,28.7,NORMAL,-8.154611,114.457199
2024-01-03 23:00:00,Setail River,67.05,232.95,3.159,BANJIR,TINGGI,0.4,64.9,31.6,NORMAL,-8.258221,114.367666
2024-01-04 00:00:00,Setail River,54.0,246.0,4.121,BANJIR,TINGGI,15.5,86.0,25.2,NORMAL,-8.236117,114.288945
2024-01-04 01:00:00,Setail River,96.94,203.06,3.415,BANJIR,TINGGI,32.5,72.6,27.2,NORMAL,-8.281132,114.293573
2024-01-04 02:00:00,Setail River,138.7,161.3,2.128,AMAN,SEDANG,10.2,64.4,28.5,NORMAL,-8.305372,114.422172
2024-01-04 03:00:00,Setail River,75.44,224.56,2.891,BANJIR,TINGGI,0.0,68.8,25.4,NORMAL,-8.186882,114.274297
2024-01-04 04:00:00,Setail River,48.16,251.84,3.476,BANJIR,TINGGI,12.0,86.1,27.8,NORMAL,-8.163491,114.371789
2024-01-04 05:00:00,Setail River,61.24,238.76,4.374,BANJIR,TINGGI,4.5,84.0,27.9,NORMAL,-8.137154,114.283839
2024-01-04 06:00:00,Setail River,52.94,247.06,4.09,BANJIR,TINGGI,5.8,81.2,24.8,NORMAL,-8.178738,114.4397
2024-01-04 07:00:00,Setail River,117.5,182.5,2.418,AMAN,SEDANG,1.0,74.6,24.8,NORMAL,-8.233741,114.402163
2024-01-04 08:00:00,Setail River,93.46,206.54,3.071,BANJIR,TINGGI,2.3,72.4,29.3,NORMAL,-8.169037,114.442759
2024-01-04 09:00:00,Setail River,123.43,176.57,2.419,AMAN,SEDANG,7.8,63.8,30.8,NORMAL,-8.245582,114.421662
2024-01-04 10:00:00,Setail River,114.48,185.52,2.671,AMAN,SEDANG,1.1,84.6,26.5,NORMAL,-8.251129,114.270362
2024-01-04 11:00:00,Setail River,135.99,164.01,2.212,AMAN,SEDANG,9.3,74.7,26.7,NORMAL,-8.245083,114.41346
2024-01-04 12:00:00,Setail River,119.99,180.01,2.583,AMAN,SEDANG,9.3,75.5,26.2,NORMAL,-8.168105,114.291905
2024-01-04 13:00:00,Setail River,95.97,204.03,3.109,BANJIR,TINGGI,1.4,60.3,26.4,NORMAL,-8.276847,114.296588
2024-01-04 14:00:00,Setail River,71.06,228.94,3.746,BANJIR,TINGGI,7.4,84.8,27.3,NORMAL,-8.296059,114.273312
2024-01-04 15:00:00,Setail River,88.51,211.49,3.592,BANJIR,TINGGI,11.2,80.6,28.2,NORMAL,-8.239941,114.331196
2024-01-04 16:00:00,Setail River,78.14,221.86,2.794,BANJIR,TINGGI,13.6,85.5,30.6,NORMAL,-8.156087,114.316395
2024-01-04 17:00:00,Setail River,68.31,231.69,3.746,BANJIR,TINGGI,12.4,86.4,30.1,NORMAL,-8.229313,114.453972
2024-01-04 18:00:00,Setail River,114.32,185.68,2.659,AMAN,SEDANG,0.0,70.6,26.2,NORMAL,-8.30786,114.370608
2024-01-04 19:00:00,Setail River,88.96,211.04,3.075,BANJIR,TINGGI,8.6,91.4,27.6,NORMAL,-8.157131,114.399508
2024-01-04 20:00:00,Setail River,77.45,222.55,3.326,BANJIR,TINGGI,0.0,75.4,28.2,NORMAL,-8.287345,114.343711
2024-01-04 21:00:00,Setail River,74.84,225.16,3.769,BANJIR,TINGGI,8.4,85.3,29.3,NORMAL,-8.137825,114.443797
2024-01-04 22:00:00,Setail River,78.61,221.39,3.91,BANJIR,TINGGI,1.3,92.8,26.5,NORMAL,-8.243758,114.427473
2024-01-04 23:00:00,Setail River,142.12,157.88,2.131,AMAN,SEDANG,8.5,72.7,26.9,NORMAL,-8.283041,114.31198
2024-01-05 00:00:00,Setail River,142.05,157.95,1.649,AMAN,SEDANG,0.0,86.8,25.0,NORMAL,-8.24375,114.30159
2024-01-05 01:00:00,Setail River,136.31,163.69,2.042,AMAN,SEDANG,8.2,75.5,26.3,NORMAL,-8.169387,114.358927
2024-01-05 02:00:00,Setail River,108.39,191.61,3.008,AMAN,SEDANG,4.3,73.4,28.2,NORMAL,-8.12584,114.432519
2024-01-05 03:00:00,Setail River,124.15,175.85,2.681,AMAN,SEDANG,11.7,86.7,26.2,NORMAL,-8.138033,114.298611
2024-01-05 04:00:00,Setail River,89.4,210.6,2.872,BANJIR,TINGGI,0.0,68.3,32.0,NORMAL,-8.244111,114.274779
2024-01-05 05:00:00,Setail River,149.25,150.75,1.583,AMAN,SEDANG,19.9,64.9,29.6,NORMAL,-8.229374,114.270191
2024-01-05 06:00:00,Setail River,64.29,235.71,3.948,BANJIR,TINGGI,0.0,70.5,24.4,NORMAL,-8.235129,114.427921
2024-01-05 07:00:00,Setail River,104.33,195.67,2.208,AMAN,SEDANG,0.9,75.0,28.9,NORMAL,-8.270981,114.352455
2024-01-05 08:00:00,Setail River,116.89,183.11,2.962,AMAN,SEDANG,2.2,82.2,31.8,NORMAL,-8.268364,114.272389
2024-01-05 09:00:00,Setail River,134.23,165.77,2.366,AMAN,SEDANG,2.6,79.1,30.5,NORMAL,-8.284076,114.42497
2024-01-05 10:00:00,Setail River,102.46,197.54,2.291,AMAN,SEDANG,4.2,61.5,25.6,NORMAL,-8.310713,114.455815
2024-01-05 11:00:00,Setail River,102.03,197.97,3.068,AMAN,SEDANG,0.0,90.3,26.7,NORMAL,-8.294199,114.342745
2024-01-05 12:00:00,Setail River,144.47,155.53,2.307,AMAN,SEDANG,4.6,78.2,30.4,NORMAL,-8.173678,114.284926
2024-01-05 13:00:00,Setail River,110.82,189.18,2.165,AMAN,SEDANG,0.0,74.9,29.5,NORMAL,-8.248785,114.277612
2024-01-05 14:00:00,Setail River,126.95,173.05,2.152,AMAN,SEDANG,0.0,87.3,24.3,NORMAL,-8.305647,114.424844
2024-01-05 15:00:00,Setail River,88.09,211.91,3.306,BANJIR,TINGGI,0.0,80.1,28.2,NORMAL,-8.239487,114.399053
2024-01-05 16:00:00,Setail River,79.0,221.0,3.137,BANJIR,TINGGI,0.6,75.6,32.0,NORMAL,-8.261979,114.452437
2024-01-05 17:00:00,Setail River,104.64,195.36,3.166,AMAN,SEDANG,12.0,72.2,24.5,NORMAL,-8.21066,114.447407
2024-01-05 18:00:00,Setail River,140.26,159.74,1.713,AMAN,SEDANG,0.0,79.3,28.9,NORMAL,-8.301851,114.330999
2024-01-05 19:00:00,Setail River,150.91,149.09,2.056,AMAN,RENDAH,2.9,72.1,31.0,NORMAL,-8.163041,114.3971
2024-01-05 20:00:00,Setail River,61.72,238.28,3.024,BANJIR,TINGGI,0.0,71.3,29.7,NORMAL,-8.249889,114.457322
2024-01-05 21:00:00,Setail River,133.63,166.37,2.19,AMAN,SEDANG,0.0,77.6,25.3,NORMAL,-8.130773,114.29998
2024-01-05 22:00:00,Setail River,121.6,178.4,2.443,AMAN,SEDANG,9.6,82.8,30.1,NORMAL,-8.235777,114.396939
2024-01-05 23:00:00,Setail River,99.05,200.95,3.059,BANJIR,TINGGI,3.4,67.1,28.9,NORMAL,-8.256578,114.412814
2024-01-06 00:00:00,Setail River,120.89,179.11,2.224,AMAN,SEDANG,0.8,63.4,26.3,NORMAL,-8.242264,114.392216
2024-01-06 01:00:00,Setail River,70.49,229.51,3.585,BANJIR,TINGGI,12.2,78.0,28.0,NORMAL,-8.257386,114.273776
2024-01-06 02:00:00,Setail River,143.19,156.81,1.96,AMAN,SEDANG,9.0,78.8,30.8,NORMAL,-8.232908,114.445632
2024-01-06 03:00:00,Setail River,120.83,179.17,2.466,AMAN,SEDANG,5.8,77.6,30.1,NORMAL,-8.26315,114.466959
2024-01-06 04:00:00,Setail River,124.76,175.24,2.593,AMAN,SEDANG,0.0,77.5,24.4,NORMAL,-8.291687,114.335749
2024-01-06 05:00:00,Setail River,99.26,200.74,2.649,BANJIR,TINGGI,9.7,71.8,30.6,NORMAL,-8.212626,114.410889
2024-01-06 06:00:00,Setail River,76.52,223.48,3.982,BANJIR,TINGGI,19.8,84.1,24.2,NORMAL,-8.224176,114.462555
2024-01-06 07:00:00,Setail River,130.68,169.32,2.277,AMAN,SEDANG,9.7,89.4,25.2,NORMAL,-8.182949,114.275455
2024-01-06 08:00:00,Setail River,138.81,161.19,1.761,AMAN,SEDANG,0.0,92.2,31.0,NORMAL,-8.171927,114.281597
2024-01-06 09:00:00,Setail River,59.37,240.63,3.771,BANJIR,TINGGI,1.6,87.0,29.8,NORMAL,-8.190432,114.407804
2024-01-06 10:00:00,Setail River,106.09,193.91,2.403,AMAN,SEDANG,1.1,67.3,29.6,NORMAL,-8.255686,114.338902
2024-01-06 11:00:00,Setail River,141.16,158.84,2.143,AMAN,SEDANG,1.0,85.0,26.8,NORMAL,-8.230619,114.32043
2024-01-06 12:00:00,Setail River,102.85,197.15,2.985,AMAN,SEDANG,8.8,68.5,29.4,NORMAL,-8.212886,114.39673
2024-01-06 13:00:00,Setail River,57.32,242.68,4.19,BANJIR,TINGGI,14.7,74.2,31.5,ERROR,-8.143414,114.364631
2024-01-06 14:00:00,Setail River,65.61,234.39,4.174,BANJIR,TINGGI,7.2,85.3,31.5,NORMAL,-8.136448,114.304154
2024-01-06 15:00:00,Setail River,136.47,163.53,2.456,AMAN,SEDANG,6.2,92.8,30.8,NORMAL,-8.22549,114.307703
2024-01-06 16:00:00,Setail River,60.79,239.21,3.235,BANJIR,TINGGI,14.2,86.5,25.4,NORMAL,-8.147865,114.44855
2024-01-06 17:00:00,Setail River,129.55,170.45,2.068,AMAN,SEDANG,0.7,86.4,31.6,NORMAL,-8.258705,114.413718
2024-01-06 18:00:00,Setail River,52.91,247.09,3.291,BANJIR,TINGGI,2.4,91.3,29.6,NORMAL,-8.256898,114.292624
2024-01-06 19:00:00,Setail River,142.87,157.13,1.681,AMAN,SEDANG,13.6,74.6,28.4,NORMAL,-8.224928,114.376645
2024-01-06 20:00:00,Setail River,107.58,192.42,3.068,AMAN,SEDANG,2.5,62.7,28.5,NORMAL,-8.306742,114.378671
2024-01-06 21:00:00,Setail River,96.08,203.92,2.936,BANJIR,TINGGI,0.0,63.2,28.1,NORMAL,-8.157356,114.359827
2024-01-06 22:00:00,Setail River,94.27,205.73,3.313,BANJIR,TINGGI,0.0,86.1,28.6,NORMAL,-8.310036,114.338047
2024-01-06 23:00:00,Setail River,52.99,247.01,4.295,BANJIR,TINGGI,8.5,94.7,27.1,NORMAL,-8.14517,114.450494
2024-01-07 00:00:00,Setail River,90.58,209.42,3.217,BANJIR,TINGGI,0.0,78.5,29.8,NORMAL,-8.274556,114.269836
2024-01-07 01:00:00,Setail River,55.54,244.46,3.871,BANJIR,TINGGI,0.0,69.6,31.5,NORMAL,-8.174089,114.29171
2024-01-07 02:00:00,Setail River,133.77,166.23,1.756,AMAN,SEDANG,3.2,67.6,30.9,NORMAL,-8.307805,114.36992
2024-01-07 03:00:00,Setail River,81.84,218.16,3.348,BANJIR,TINGGI,1.5,65.0,29.3,NORMAL,-8.274885,114.329241
2024-01-07 04:00:00,Setail River,57.98,242.02,3.758,BANJIR,TINGGI,10.8,74.6,25.2,NORMAL,-8.243802,114.420024
2024-01-07 05:00:00,Setail River,91.51,208.49,3.379,BANJIR,TINGGI,31.6,79.5,25.1,NORMAL,-8.270522,114.309808
2024-01-07 06:00:00,Setail River,117.05,182.95,2.245,AMAN,SEDANG,16.2,66.6,30.1,NORMAL,-8.174233,114.380911
2024-01-07 07:00:00,Setail River,92.36,207.64,2.638,BANJIR,TINGGI,8.2,73.3,28.3,NORMAL,-8.247242,114.321453
2024-01-07 08:00:00,Setail River,99.65,200.35,3.306,BANJIR,TINGGI,2.3,67.7,25.2,NORMAL,-8.266939,114.456093
2024-01-07 09:00:00,Setail River,103.47,196.53,2.623,AMAN,SEDANG,5.0,84.0,26.1,NORMAL,-8.154776,114.462443
2024-01-07 10:00:00,Setail River,104.03,195.97,2.731,AMAN,SEDANG,6.6,62.1,24.3,NORMAL,-8.149755,114.458179
2024-01-07 11:00:00,Setail River,112.05,187.95,2.3,AMAN,SEDANG,0.4,83.3,28.9,NORMAL,-8.222453,114.366712
2024-01-07 12:00:00,Setail River,58.36,241.64,4.372,BANJIR,TINGGI,0.0,88.5,26.1,NORMAL,-8.239715,114.343751
2024-01-07 13:00:00,Setail River,100.98,199.02,2.98,AMAN,SEDANG,8.9,73.3,28.4,NORMAL,-8.307871,114.271031
2024-01-07 14:00:00,Setail River,64.51,235.49,3.709,BANJIR,TINGGI,0.0,61.5,25.7,NORMAL,-8.145471,114.446652
2024-01-07 15:00:00,Setail River,138.57,161.43,2.403,AMAN,SEDANG,17.1,73.9,24.6,NORMAL,-8.286604,114.317235
2024-01-07 16:00:00,Setail River,138.55,161.45,2.261,AMAN,SEDANG,5.4,61.9,27.5,NORMAL,-8.151359,114.33726
2024-01-07 17:00:00,Setail River,122.99,177.01,1.912,AMAN,SEDANG,2.1,83.1,24.7,NORMAL,-8.195371,114.428752
2024-01-07 18:00:00,Setail River,111.02,188.98,2.737,AMAN,SEDANG,2.2,60.2,26.5,NORMAL,-8.247111,114.323094
2024-01-07 19:00:00,Setail River,62.27,237.73,3.531,BANJIR,TINGGI,2.8,80.9,26.6,NORMAL,-8.242046,114.32751
2024-01-07 20:00:00,Setail River,84.2,215.8,2.712,BANJIR,TINGGI,4.9,75.2,27.4,NORMAL,-8.222248,114.284525
2024-01-07 21:00:00,Setail River,77.81,222.19,2.909,BANJIR,TINGGI,0.0,88.1,26.6,NORMAL,-8.252147,114.432236
2024-01-07 22:00:00,Setail River,131.36,168.64,2.582,AMAN,SEDANG,14.1,84.3,27.9,NORMAL,-8.203918,114.317626
2024-01-07 23:00:00,Setail River,86.57,213.43,3.198,BANJIR,TINGGI,7.0,79.3,31.6,NORMAL,-8.22677,114.410814
2024-01-08 00:00:00,Setail River,102.98,197.02,3.092,AMAN,SEDANG,5.0,68.5,29.3,NORMAL,-8.176047,114.426956
2024-01-08 01:00:00,Setail River,57.1,242.9,3.796,BANJIR,TINGGI,10.8,87.7,26.9,NORMAL,-8.139994,114.376522
2024-01-08 02:00:00,Setail River,120.56,179.44,2.264,AMAN,SEDANG,9.1,86.3,31.7,NORMAL,-8.233003,114.271251
2024-01-08 03:00:00,Setail River,76.26,223.74,3.447,BANJIR,TINGGI,0.0,80.6,28.0,NORMAL,-8.250101,114.274054
2024-01-08 04:00:00,Setail River,57.49,242.51,3.334,BANJIR,TINGGI,4.4,84.4,26.6,NORMAL,-8.259041,114.431178
2024-01-08 05:00:00,Setail River,65.44,234.56,3.11,BANJIR,TINGGI,0.7,65.6,28.5,NORMAL,-8.127401,114.315512
2024-01-08 06:00:00,Setail River,92.63,207.37,2.424,BANJIR,TINGGI,0.0,73.6,29.6,NORMAL,-8.277937,114.419606
2024-01-08 07:00:00,Setail River,126.89,173.11,2.239,AMAN,SEDANG,15.5,82.4,28.8,NORMAL,-8.196832,114.386542
2024-01-08 08:00:00,Setail River,90.2,209.8,3.289,BANJIR,TINGGI,6.7,64.7,24.9,NORMAL,-8.258018,114.30575
2024-01-08 09:00:00,Setail River,118.53,181.47,2.331,AMAN,SEDANG,11.1,82.6,32.0,NORMAL,-8.208111,114.367069
2024-01-08 10:00:00,Setail River,63.59,236.41,3.43,BANJIR,TINGGI,17.9,77.3,29.5,ERROR,-8.235968,114.437119
2024-01-08 11:00:00,Setail River,96.41,203.59,2.949,BANJIR,TINGGI,2.7,86.8,28.4,NORMAL,-8.296452,114.291982
2024-01-08 12:00:00,Setail River,121.07,178.93,1.955,AMAN,SEDANG,9.9,95.0,27.6,NORMAL,-8.249379,114.432487
2024-01-08 13:00:00,Setail River,97.01,202.99,3.252,BANJIR,TINGGI,0.0,82.1,25.3,NORMAL,-8.291247,114.310465
2024-01-08 14:00:00,Setail River,68.91,231.09,3.567,BANJIR,TINGGI,8.9,69.4,30.9,NORMAL,-8.121996,114.405001
2024-01-08 15:00:00,Setail River,52.08,247.92,4.416,BANJIR,TINGGI,9.7,80.2,26.1,NORMAL,-8.236249,114.359539
2024-01-08 16:00:00,Setail River,106.16,193.84,2.459,AMAN,SEDANG,19.1,85.6,27.7,NORMAL,-8.186265,114.340786
2024-01-08 17:00:00,Setail River,52.09,247.91,3.453,BANJIR,TINGGI,11.8,80.2,28.5,NORMAL,-8.222026,114.337889
2024-01-08 18:00:00,Setail River,168.93,131.07,1.275,AMAN,RENDAH,8.0,82.7,25.3,NORMAL,-8.132549,114.323945
2024-01-08 19:00:00,Setail River,104.03,195.97,2.376,AMAN,SEDANG,0.0,68.2,29.2,NORMAL,-8.178354,114.269358
2024-01-08 20:00:00,Setail River,90.34,209.66,2.44,BANJIR,TINGGI,3.8,62.5,27.1,NORMAL,-8.172941,114.289626
2024-01-08 21:00:00,Setail River,83.84,216.16,3.805,BANJIR,TINGGI,5.4,82.8,27.5,NORMAL,-8.174608,114.394757
2024-01-08 22:00:00,Setail River,76.57,223.43,2.788,BANJIR,TINGGI,13.4,73.4,31.7,NORMAL,-8.256193,114.297107
2024-01-08 23:00:00,Setail River,78.84,221.16,3.43,BANJIR,TINGGI,22.2,83.0,26.4,NORMAL,-8.215544,114.371046
2024-01-09 00:00:00,Setail River,132.51,167.49,1.832,AMAN,SEDANG,7.7,94.2,31.9,NORMAL,-8.132309,114.295538
2024-01-09 01:00:00,Setail River,132.44,167.56,2.397,AMAN,SEDANG,0.0,61.4,24.5,NORMAL,-8.161236,114.370463
2024-01-09 02:00:00,Setail River,110.42,189.58,2.174,AMAN,SEDANG,7.2,70.8,28.1,NORMAL,-8.278455,114.430753
2024-01-09 03:00:00,Setail River,110.6,189.4,2.795,AMAN,SEDANG,15.1,89.6,24.5,NORMAL,-8.301851,114.356038
