timestamp,river_name,sensor_distance_cm,water_height_cm,water_flow_m3s,flood_status,flood_level,rainfall_mm,humidity_pct,temperature_c,sensor_status,latitude,longitude
2024-03-30 08:00:00,Sungai_Setail,71.87,228.13,87.92,BANJIR,TINGGI,0.7,67.5,27.2,NORMAL,-8.1987,114.3891
2024-03-10 23:00:00,Sungai_Sumberagung,129.53,170.47,57.159,WASPADA,SEDANG,0.2,65.3,26.6,NORMAL,-8.1763,114.3987
2024-03-30 22:00:00,Sungai_Watugede,94.95,205.05,75.196,BANJIR,TINGGI,5.1,70.9,26.0,NORMAL,-8.2251,114.3562
2024-02-21 18:00:00,Sungai_Setail,124.03,175.97,59.935,WASPADA,SEDANG,0.0,76.1,27.2,NORMAL,-8.1987,114.3891
2024-02-02 02:00:00,Sungai_Setail,109.2,190.8,67.606,WASPADA,SEDANG,0.0,76.7,25.3,NORMAL,-8.1987,114.3891
2024-02-09 10:00:00,Sungai_Sumberagung,73.55,226.45,86.974,BANJIR,TINGGI,2.2,73.9,26.8,NORMAL,-8.1763,114.3987
2024-03-21 21:00:00,Sungai_Watugede,88.66,211.34,78.613,BANJIR,TINGGI,0.0,66.5,27.2,NORMAL,-8.2251,114.3562
2024-01-06 15:00:00,Sungai_Setail,51.47,248.53,99.556,BANJIR,TINGGI,0.0,74.1,29.6,NORMAL,-8.1987,114.3891
2024-02-18 05:00:00,Sungai_Watugede,73.94,226.06,86.758,BANJIR,TINGGI,2.0,76.3,25.7,NORMAL,-8.2251,114.3562
2024-01-26 16:00:00,Sungai_Sumberagung,122.17,177.83,60.886,WASPADA,SEDANG,3.4,71.9,29.4,NORMAL,-8.1763,114.3987
2024-02-14 18:00:00,Sungai_Sumberagung,132.57,167.43,55.639,WASPADA,SEDANG,7.4,76.8,28.9,NORMAL,-8.1763,114.3987
2024-03-08 13:00:00,Sungai_Bajulmati,75.34,224.66,85.972,BANJIR,TINGGI,3.2,78.4,30.2,NORMAL,-8.1892,114.3678
2024-03-29 06:00:00,Sungai_Setail,119.66,180.34,62.168,WASPADA,SEDANG,5.3,72.7,26.6,NORMAL,-8.1987,114.3891
2024-02-12 05:00:00,Sungai_Sukowidi,112.33,187.67,65.966,WASPADA,SEDANG,4.3,73.8,25.6,NORMAL,-8.2345,114.3216
2024-03-25 16:00:00,Sungai_Kalibendo,122.07,177.93,60.936,WASPADA,SEDANG,0.0,79.9,29.6,NORMAL,-8.2156,114.3452
2024-01-27 00:00:00,Sungai_Sumberagung,101.58,198.42,71.639,WASPADA,SEDANG,0.0,77.8,26.4,NORMAL,-8.1763,114.3987
2024-02-29 15:00:00,Sungai_Watugede,112.19,187.81,66.041,WASPADA,SEDANG,3.3,76.6,29.8,NORMAL,-8.2251,114.3562
2024-02-29 12:00:00,Sungai_Setail,124.88,175.12,59.507,WASPADA,SEDANG,0.0,66.1,31.7,NORMAL,-8.1987,114.3891
2024-01-05 17:00:00,Sungai_Watugede,76.1,223.9,85.55,BANJIR,TINGGI,0.0,66.1,30.0,NORMAL,-8.2251,114.3562
2024-02-04 10:00:00,Sungai_Setail,115.55,184.45,64.292,WASPADA,SEDANG,0.0,71.8,29.1,NORMAL,-8.1987,114.3891
2024-02-21 04:00:00,Sungai_Sumberagung,132.78,167.22,55.534,WASPADA,SEDANG,8.1,80.1,23.7,NORMAL,-8.1763,114.3987
2024-01-03 19:00:00,Sungai_Setail,69.55,230.45,89.222,BANJIR,TINGGI,5.5,75.7,28.5,NORMAL,-8.1987,114.3891
2024-02-25 03:00:00,Sungai_Bajulmati,137.02,162.98,53.431,WASPADA,SEDANG,4.5,68.7,24.4,NORMAL,-8.1892,114.3678
2024-02-16 03:00:00,Sungai_Bajulmati,163.52,136.48,40.849,AMAN,RENDAH,7.6,75.3,23.1,NORMAL,-8.1892,114.3678
2024-03-13 11:00:00,Sungai_Bajulmati,162.33,137.67,41.39,AMAN,RENDAH,0.1,72.6,28.5,NORMAL,-8.1892,114.3678
2024-02-07 02:00:00,Sungai_Sukowidi,81.56,218.44,82.515,BANJIR,TINGGI,0.0,74.9,22.9,NORMAL,-8.2345,114.3216
2024-02-10 14:00:00,Sungai_Sukowidi,60.83,239.17,94.175,BANJIR,TINGGI,1.8,74.0,29.8,NORMAL,-8.2345,114.3216
2024-02-04 05:00:00,Sungai_Sukowidi,186.7,113.3,30.704,AMAN,RENDAH,5.2,80.1,24.3,NORMAL,-8.2345,114.3216
2024-03-23 08:00:00,Sungai_Watugede,207.95,92.05,22.235,AMAN,RENDAH,8.7,76.3,26.2,NORMAL,-8.2251,114.3562
2024-01-13 22:00:00,Sungai_Sukowidi,75.19,224.81,86.055,BANJIR,TINGGI,1.4,79.9,26.8,NORMAL,-8.2345,114.3216
2024-01-19 16:00:00,Sungai_Kalibendo,128.37,171.63,57.741,WASPADA,SEDANG,4.0,70.0,26.7,NORMAL,-8.2156,114.3452
2024-02-27 13:00:00,Sungai_Setail,169.27,130.73,38.249,AMAN,RENDAH,12.5,74.3,30.3,NORMAL,-8.1987,114.3891
2024-01-31 02:00:00,Sungai_Kalibendo,107.48,192.52,68.509,WASPADA,SEDANG,4.0,80.0,22.1,NORMAL,-8.2156,114.3452
2024-02-06 11:00:00,Sungai_Setail,77.66,222.34,84.682,BANJIR,TINGGI,8.6,71.5,29.0,NORMAL,-8.1987,114.3891
2024-02-19 15:00:00,Sungai_Watugede,150.92,149.08,46.708,AMAN,RENDAH,1.9,69.6,29.3,NORMAL,-8.2251,114.3562
2024-01-13 19:00:00,Sungai_Watugede,118.65,181.35,62.689,WASPADA,SEDANG,0.0,72.1,29.6,NORMAL,-8.2251,114.3562
2024-02-07 07:00:00,Sungai_Bajulmati,106.08,193.92,69.251,WASPADA,SEDANG,3.6,73.2,28.3,NORMAL,-8.1892,114.3678
2024-02-05 21:00:00,Sungai_Kalibendo,104.45,195.55,70.11,WASPADA,SEDANG,3.3,78.7,28.4,NORMAL,-8.2156,114.3452
2024-02-03 16:00:00,Sungai_Kalibendo,58.65,241.35,95.421,BANJIR,TINGGI,0.0,69.2,27.8,NORMAL,-8.2156,114.3452
2024-03-01 04:00:00,Sungai_Sumberagung,77.4,222.6,84.826,BANJIR,TINGGI,0.0,77.3,23.6,NORMAL,-8.1763,114.3987
2024-01-27 15:00:00,Sungai_Watugede,142.34,157.66,50.829,WASPADA,SEDANG,2.4,73.1,29.5,NORMAL,-8.2251,114.3562
2024-03-01 16:00:00,Sungai_Sukowidi,55.82,244.18,97.048,BANJIR,TINGGI,3.0,66.8,27.1,NORMAL,-8.2345,114.3216
2024-02-20 19:00:00,Sungai_Kalibendo,121.33,178.67,61.313,WASPADA,SEDANG,3.5,79.8,27.8,NORMAL,-8.2156,114.3452
2024-03-19 21:00:00,Sungai_Sumberagung,159.65,140.35,42.622,AMAN,RENDAH,0.3,70.5,29.1,NORMAL,-8.1763,114.3987
2024-02-04 10:00:00,Sungai_Sumberagung,73.94,226.06,86.755,BANJIR,TINGGI,0.0,71.6,26.8,NORMAL,-8.1763,114.3987
2024-03-09 02:00:00,Sungai_Watugede,88.02,211.98,78.964,BANJIR,TINGGI,3.3,68.7,23.1,NORMAL,-8.2251,114.3562
2024-02-01 07:00:00,Sungai_Watugede,107.64,192.36,68.423,WASPADA,SEDANG,4.3,70.0,28.1,NORMAL,-8.2251,114.3562
2024-03-29 18:00:00,Sungai_Sumberagung,137.74,162.26,53.077,WASPADA,SEDANG,0.0,70.5,29.1,NORMAL,-8.1763,114.3987
2024-01-31 07:00:00,Sungai_Sukowidi,65.55,234.45,91.483,BANJIR,TINGGI,0.0,72.5,27.2,NORMAL,-8.2345,114.3216
2024-03-14 14:00:00,Sungai_Setail,66.18,233.82,91.127,BANJIR,TINGGI,2.0,71.8,32.2,NORMAL,-8.1987,114.3891
2024-02-18 08:00:00,Sungai_Sumberagung,100.27,199.73,72.335,WASPADA,SEDANG,2.1,80.2,26.6,NORMAL,-8.1763,114.3987
2024-02-17 14:00:00,Sungai_Bajulmati,137.58,162.42,53.159,WASPADA,SEDANG,5.5,76.8,31.4,NORMAL,-8.1892,114.3678
2024-03-05 13:00:00,Sungai_Sumberagung,103.41,196.59,70.665,WASPADA,SEDANG,4.1,70.3,33.0,NORMAL,-8.1763,114.3987
2024-03-09 15:00:00,Sungai_Setail,122.77,177.23,60.578,WASPADA,SEDANG,0.0,69.3,32.1,NORMAL,-8.1987,114.3891
2024-03-14 09:00:00,Sungai_Watugede,50.76,249.24,99.966,BANJIR,TINGGI,4.9,74.7,26.2,NORMAL,-8.2251,114.3562
2024-03-10 18:00:00,Sungai_Kalibendo,92.45,207.55,76.549,BANJIR,TINGGI,4.2,74.5,27.7,NORMAL,-8.2156,114.3452
2024-02-23 13:00:00,Sungai_Setail,105.8,194.2,69.394,WASPADA,SEDANG,4.6,79.5,30.2,NORMAL,-8.1987,114.3891
2024-03-02 10:00:00,Sungai_Sukowidi,74.16,225.84,86.633,BANJIR,TINGGI,4.4,76.2,26.6,NORMAL,-8.2345,114.3216
2024-01-28 05:00:00,Sungai_Bajulmati,141.89,158.11,51.047,WASPADA,SEDANG,5.0,81.4,23.8,NORMAL,-8.1892,114.3678
2024-01-02 14:00:00,Sungai_Sumberagung,168.51,131.49,38.591,AMAN,RENDAH,0.0,79.6,31.5,NORMAL,-8.1763,114.3987
2024-03-13 03:00:00,Sungai_Setail,55.89,244.11,97.003,BANJIR,TINGGI,0.4,71.8,25.7,NORMAL,-8.1987,114.3891
2024-03-17 04:00:00,Sungai_Kalibendo,148.19,151.81,48.011,WASPADA,SEDANG,4.6,70.8,25.5,NORMAL,-8.2156,114.3452
2024-01-03 09:00:00,Sungai_Sukowidi,107.71,192.29,68.388,WASPADA,SEDANG,0.2,73.0,29.0,NORMAL,-8.2345,114.3216
2024-02-06 22:00:00,Sungai_Watugede,96.49,203.51,74.368,BANJIR,TINGGI,2.1,70.6,29.6,NORMAL,-8.2251,114.3562
2024-02-13 16:00:00,Sungai_Watugede,89.51,210.49,78.148,BANJIR,TINGGI,1.0,74.8,28.4,NORMAL,-8.2251,114.3562
2024-02-15 06:00:00,Sungai_Bajulmati,167.36,132.64,39.107,AMAN,RENDAH,16.2,76.9,29.0,NORMAL,-8.1892,114.3678
2024-02-11 02:00:00,Sungai_Kalibendo,100.49,199.51,72.218,WASPADA,SEDANG,1.6,67.9,25.8,NORMAL,-8.2156,114.3452
2024-01-27 05:00:00,Sungai_Sumberagung,120.07,179.93,61.96,WASPADA,SEDANG,3.0,76.5,24.5,NORMAL,-8.1763,114.3987
2024-02-25 04:00:00,Sungai_Sumberagung,94.62,205.38,75.376,BANJIR,TINGGI,3.5,77.3,22.2,NORMAL,-8.1763,114.3987
2024-01-18 08:00:00,Sungai_Kalibendo,206.27,93.73,22.873,AMAN,RENDAH,22.9,80.9,29.8,NORMAL,-8.2156,114.3452
2024-01-20 12:00:00,Sungai_Kalibendo,71.95,228.05,87.87,BANJIR,TINGGI,2.8,75.7,29.9,NORMAL,-8.2156,114.3452
2024-03-15 04:00:00,Sungai_Sukowidi,57.92,242.08,95.841,BANJIR,TINGGI,5.3,80.8,24.5,NORMAL,-8.2345,114.3216
2024-01-31 00:00:00,Sungai_Bajulmati,138.14,161.86,52.881,WASPADA,SEDANG,1.2,74.3,28.6,NORMAL,-8.1892,114.3678
2024-02-11 02:00:00,Sungai_Watugede,75.07,224.93,86.126,BANJIR,TINGGI,0.0,71.1,23.0,NORMAL,-8.2251,114.3562
2024-02-26 15:00:00,Sungai_Sukowidi,74.95,225.05,86.191,BANJIR,TINGGI,6.8,70.0,32.8,NORMAL,-8.2345,114.3216
2024-02-28 09:00:00,Sungai_Sukowidi,57.84,242.16,95.885,BANJIR,TINGGI,0.7,73.8,26.5,NORMAL,-8.2345,114.3216
2024-03-05 02:00:00,Sungai_Kalibendo,76.04,223.96,85.582,BANJIR,TINGGI,6.4,80.5,25.3,NORMAL,-8.2156,114.3452
2024-02-29 17:00:00,Sungai_Watugede,75.62,224.38,85.817,BANJIR,TINGGI,5.2,75.0,26.0,NORMAL,-8.2251,114.3562
2024-03-06 13:00:00,Sungai_Setail,146.17,153.83,48.977,WASPADA,SEDANG,2.3,78.8,30.8,NORMAL,-8.1987,114.3891
2024-03-15 23:00:00,Sungai_Sumberagung,173.26,126.74,36.481,AMAN,RENDAH,1.1,72.1,28.6,NORMAL,-8.1763,114.3987
2024-01-13 23:00:00,Sungai_Bajulmati,117.1,182.9,63.488,WASPADA,SEDANG,4.8,76.9,26.7,NORMAL,-8.1892,114.3678
2024-01-17 01:00:00,Sungai_Bajulmati,127.84,172.16,58.008,WASPADA,SEDANG,2.9,77.1,26.6,NORMAL,-8.1892,114.3678
2024-01-05 03:00:00,Sungai_Bajulmati,117.0,183.0,63.54,WASPADA,SEDANG,1.8,76.2,24.0,NORMAL,-8.1892,114.3678
2024-01-24 03:00:00,Sungai_Watugede,90.01,209.99,77.875,BANJIR,TINGGI,0.7,66.7,22.8,NORMAL,-8.2251,114.3562
2024-03-14 09:00:00,Sungai_Sukowidi,50.29,249.71,100.241,BANJIR,TINGGI,3.2,77.6,28.5,NORMAL,-8.2345,114.3216
2024-02-04 15:00:00,Sungai_Watugede,51.35,248.65,99.628,BANJIR,TINGGI,4.4,73.0,29.5,NORMAL,-8.2251,114.3562
2024-01-16 22:00:00,Sungai_Sukowidi,92.52,207.48,76.511,BANJIR,TINGGI,0.9,80.2,28.8,NORMAL,-8.2345,114.3216
2024-03-27 13:00:00,Sungai_Watugede,134.3,165.7,54.775,WASPADA,SEDANG,2.0,79.5,30.2,NORMAL,-8.2251,114.3562
2024-03-03 18:00:00,Sungai_Setail,73.24,226.76,87.147,BANJIR,TINGGI,1.3,71.7,27.0,NORMAL,-8.1987,114.3891
2024-02-17 18:00:00,Sungai_Setail,156.74,143.26,43.973,AMAN,RENDAH,1.9,71.4,29.3,NORMAL,-8.1987,114.3891
2024-03-07 15:00:00,Sungai_Bajulmati,119.29,180.71,62.358,WASPADA,SEDANG,1.5,69.6,32.8,NORMAL,-8.1892,114.3678
2024-03-29 12:00:00,Sungai_Setail,83.08,216.92,81.678,BANJIR,TINGGI,2.7,70.9,32.5,NORMAL,-8.1987,114.3891
2024-01-13 13:00:00,Sungai_Watugede,125.79,174.21,59.045,WASPADA,SEDANG,0.3,70.1,32.0,NORMAL,-8.2251,114.3562
2024-01-09 05:00:00,Sungai_Kalibendo,109.92,190.08,67.224,WASPADA,SEDANG,0.0,74.0,25.0,NORMAL,-8.2156,114.3452
2024-01-13 23:00:00,Sungai_Sumberagung,128.2,171.8,57.825,WASPADA,SEDANG,0.0,73.9,28.6,NORMAL,-8.1763,114.3987
2024-01-29 21:00:00,Sungai_Setail,78.52,221.48,84.204,BANJIR,TINGGI,2.2,75.9,28.9,NORMAL,-8.1987,114.3891
2024-02-04 01:00:00,Sungai_Watugede,59.92,240.08,94.691,BANJIR,TINGGI,1.0,66.9,26.1,NORMAL,-8.2251,114.3562
2024-01-03 15:00:00,Sungai_Bajulmati,112.25,187.75,66.008,WASPADA,SEDANG,2.4,76.7,30.8,NORMAL,-8.1892,114.3678
2024-01-27 06:00:00,Sungai_Sukowidi,83.72,216.28,81.322,BANJIR,TINGGI,5.3,78.6,27.5,NORMAL,-8.2345,114.3216
2024-02-19 12:00:00,Sungai_Setail,121.7,178.3,61.124,WASPADA,SEDANG,4.7,77.5,32.2,NORMAL,-8.1987,114.3891
2024-01-02 23:00:00,Sungai_Bajulmati,52.18,247.82,99.148,BANJIR,TINGGI,1.2,70.5,29.0,NORMAL,-8.1892,114.3678
2024-01-04 20:00:00,Sungai_Kalibendo,201.17,98.83,24.844,AMAN,RENDAH,9.1,80.1,26.7,NORMAL,-8.2156,114.3452
2024-03-16 23:00:00,Sungai_Sukowidi,50.74,249.26,99.98,BANJIR,TINGGI,2.8,79.7,29.2,NORMAL,-8.2345,114.3216
2024-02-28 02:00:00,Sungai_Watugede,71.46,228.54,88.145,BANJIR,TINGGI,0.8,66.3,24.8,NORMAL,-8.2251,114.3562
2024-01-01 01:00:00,Sungai_Sumberagung,66.37,233.63,91.022,BANJIR,TINGGI,8.7,73.3,29.7,NORMAL,-8.1763,114.3987
2024-01-20 20:00:00,Sungai_Watugede,64.34,235.66,92.175,BANJIR,TINGGI,5.0,69.3,28.1,NORMAL,-8.2251,114.3562
2024-01-07 15:00:00,Sungai_Sumberagung,175.97,124.03,35.289,AMAN,RENDAH,0.2,71.9,32.0,NORMAL,-8.1763,114.3987
2024-01-10 13:00:00,Sungai_Setail,68.44,231.56,89.85,BANJIR,TINGGI,0.0,76.7,29.4,NORMAL,-8.1987,114.3891
2024-02-12 19:00:00,Sungai_Sukowidi,65.94,234.06,91.267,BANJIR,TINGGI,0.0,67.9,28.3,NORMAL,-8.2345,114.3216
2024-02-10 07:00:00,Sungai_Sumberagung,149.0,151.0,47.621,WASPADA,SEDANG,5.2,75.6,29.4,NORMAL,-8.1763,114.3987
2024-02-06 09:00:00,Sungai_Sumberagung,177.14,122.86,34.78,AMAN,RENDAH,4.0,70.4,26.3,NORMAL,-8.1763,114.3987
2024-02-29 23:00:00,Sungai_Sukowidi,81.49,218.51,82.554,BANJIR,TINGGI,2.0,66.6,29.1,NORMAL,-8.2345,114.3216
2024-02-25 02:00:00,Sungai_Kalibendo,94.4,205.6,75.497,BANJIR,TINGGI,0.0,76.6,24.2,NORMAL,-8.2156,114.3452
2024-01-10 04:00:00,Sungai_Setail,72.11,227.89,87.785,BANJIR,TINGGI,4.9,76.6,22.8,NORMAL,-8.1987,114.3891
2024-01-28 13:00:00,Sungai_Sumberagung,108.66,191.34,67.889,WASPADA,SEDANG,0.0,65.6,29.6,NORMAL,-8.1763,114.3987
2024-02-07 20:00:00,Sungai_Kalibendo,53.55,246.45,98.353,BANJIR,TINGGI,1.9,79.3,27.1,NORMAL,-8.2156,114.3452
2024-03-10 18:00:00,Sungai_Watugede,68.36,231.64,89.893,BANJIR,TINGGI,1.4,78.9,28.2,NORMAL,-8.2251,114.3562
2024-01-16 00:00:00,Sungai_Bajulmati,108.18,191.82,68.142,WASPADA,SEDANG,1.6,70.2,26.3,NORMAL,-8.1892,114.3678
2024-01-12 18:00:00,Sungai_Sukowidi,84.12,215.88,81.102,BANJIR,TINGGI,3.6,68.3,28.2,NORMAL,-8.2345,114.3216
2024-01-13 09:00:00,Sungai_Setail,69.97,230.03,88.984,BANJIR,TINGGI,1.3,70.5,28.4,NORMAL,-8.1987,114.3891
2024-03-21 03:00:00,Sungai_Kalibendo,112.07,187.93,66.101,WASPADA,SEDANG,3.4,68.4,25.7,NORMAL,-8.2156,114.3452
2024-03-23 15:00:00,Sungai_Bajulmati,144.42,155.58,49.824,WASPADA,SEDANG,6.4,70.0,29.7,NORMAL,-8.1892,114.3678
2024-03-10 15:00:00,Sungai_Watugede,62.21,237.79,93.385,BANJIR,TINGGI,3.8,69.5,29.5,NORMAL,-8.2251,114.3562
2024-02-01 00:00:00,Sungai_Sukowidi,81.2,218.8,82.715,BANJIR,TINGGI,0.7,70.4,26.8,NORMAL,-8.2345,114.3216
2024-03-30 07:00:00,Sungai_Kalibendo,58.11,241.89,95.732,BANJIR,TINGGI,3.0,79.2,27.9,NORMAL,-8.2156,114.3452
2024-01-30 04:00:00,Sungai_Sumberagung,132.07,167.93,55.888,WASPADA,SEDANG,0.0,77.2,24.6,NORMAL,-8.1763,114.3987
2024-02-03 04:00:00,Sungai_Sukowidi,76.0,224.0,85.606,BANJIR,TINGGI,4.1,70.6,22.2,NORMAL,-8.2345,114.3216
2024-03-22 21:00:00,Sungai_Bajulmati,150.97,149.03,46.688,AMAN,RENDAH,28.1,85.1,29.3,NORMAL,-8.1892,114.3678
2024-01-30 03:00:00,Sungai_Kalibendo,118.74,181.26,62.644,WASPADA,SEDANG,1.0,66.2,22.5,NORMAL,-8.2156,114.3452
2024-03-15 15:00:00,Sungai_Sukowidi,73.57,226.43,86.962,BANJIR,TINGGI,5.0,68.7,29.9,NORMAL,-8.2345,114.3216
2024-03-30 12:00:00,Sungai_Sumberagung,177.74,122.26,34.521,AMAN,RENDAH,12.8,73.1,30.3,NORMAL,-8.1763,114.3987
2024-01-19 17:00:00,Sungai_Kalibendo,81.97,218.03,82.292,BANJIR,TINGGI,1.9,75.2,29.4,NORMAL,-8.2156,114.3452
2024-02-18 00:00:00,Sungai_Kalibendo,65.07,234.93,91.76,BANJIR,TINGGI,0.0,73.2,28.1,NORMAL,-8.2156,114.3452
2024-03-15 12:00:00,Sungai_Sumberagung,164.94,135.06,40.2,AMAN,RENDAH,7.0,72.5,29.6,NORMAL,-8.1763,114.3987
2024-01-25 18:00:00,Sungai_Sumberagung,169.55,130.45,38.124,AMAN,RENDAH,0.0,69.4,26.5,NORMAL,-8.1763,114.3987
2024-02-22 01:00:00,Sungai_Kalibendo,127.88,172.12,57.987,WASPADA,SEDANG,20.8,77.3,26.8,NORMAL,-8.2156,114.3452
2024-01-14 16:00:00,Sungai_Sumberagung,102.89,197.11,70.941,WASPADA,SEDANG,0.0,70.7,29.7,NORMAL,-8.1763,114.3987
2024-02-13 07:00:00,Sungai_Setail,142.74,157.26,50.637,WASPADA,SEDANG,0.0,72.0,28.4,NORMAL,-8.1987,114.3891
2024-02-28 02:00:00,Sungai_Sukowidi,91.36,208.64,77.14,BANJIR,TINGGI,0.7,68.8,24.1,NORMAL,-8.2345,114.3216
2024-02-01 08:00:00,Sungai_Watugede,122.66,177.34,60.634,WASPADA,SEDANG,0.0,66.4,29.7,NORMAL,-8.2251,114.3562
2024-03-18 03:00:00,Sungai_Sukowidi,48.6,251.4,101.219,BANJIR,TINGGI,1.0,69.4,24.6,NORMAL,-8.2345,114.3216
2024-01-06 18:00:00,Sungai_Watugede,100.74,199.26,72.088,WASPADA,SEDANG,3.0,73.6,29.5,NORMAL,-8.2251,114.3562
2024-02-21 03:00:00,Sungai_Sukowidi,178.31,121.69,34.275,AMAN,RENDAH,4.5,69.9,23.8,NORMAL,-8.2345,114.3216
2024-01-15 10:00:00,Sungai_Sukowidi,101.08,198.92,71.905,WASPADA,SEDANG,0.3,73.9,29.3,NORMAL,-8.2345,114.3216
2024-02-18 18:00:00,Sungai_Watugede,137.02,162.98,53.432,WASPADA,SEDANG,5.9,76.7,27.6,NORMAL,-8.2251,114.3562
2024-03-16 07:00:00,Sungai_Sumberagung,174.31,125.69,36.018,AMAN,RENDAH,3.0,66.7,27.6,NORMAL,-8.1763,114.3987
2024-03-30 23:00:00,Sungai_Sukowidi,36.28,263.72,108.441,BANJIR,TINGGI,4.4,75.7,26.0,NORMAL,-8.2345,114.3216
2024-01-07 12:00:00,Sungai_Sumberagung,181.06,118.94,33.09,AMAN,RENDAH,2.4,80.4,29.4,NORMAL,-8.1763,114.3987
2024-01-18 04:00:00,Sungai_Sumberagung,114.35,185.65,64.913,WASPADA,SEDANG,4.2,72.8,23.2,NORMAL,-8.1763,114.3987
2024-03-04 08:00:00,Sungai_Kalibendo,58.53,241.47,95.488,BANJIR,TINGGI,0.0,76.8,27.3,NORMAL,-8.2156,114.3452
2024-01-04 19:00:00,Sungai_Setail,138.9,161.1,52.507,WASPADA,SEDANG,3.4,72.8,28.8,NORMAL,-8.1987,114.3891
2024-01-10 14:00:00,Sungai_Kalibendo,56.11,243.89,96.881,BANJIR,TINGGI,0.0,67.6,32.1,NORMAL,-8.2156,114.3452
2024-01-31 19:00:00,Sungai_Sukowidi,50.64,249.36,100.039,BANJIR,TINGGI,0.0,76.6,27.4,NORMAL,-8.2345,114.3216
2024-02-23 15:00:00,Sungai_Kalibendo,84.07,215.93,81.134,BANJIR,TINGGI,0.0,71.2,32.9,NORMAL,-8.2156,114.3452
