timestamp,river_name,sensor_distance_cm,water_height_cm,water_flow_m3s,flood_status,flood_level,rainfall_mm,humidity_pct,temperature_c,sensor_status,latitude,longitude
2024-01-02 05:00:00,Sungai_Setail,61.87,238.13,93.582,BANJIR,TINGGI,9.3,78.1,22.7,NORMAL,-8.1987,114.3891
2024-01-02 06:00:00,Sungai_Setail,120.52,179.48,61.73,WASPADA,SEDANG,4.3,74.5,27.0,NORMAL,-8.1987,114.3891
2024-01-02 07:00:00,Sungai_Setail,152.15,147.85,46.127,AMAN,RENDAH,6.9,73.2,26.4,NORMAL,-8.1987,114.3891
2024-01-02 08:00:00,Sungai_Setail,109.48,190.52,67.456,WASPADA,SEDANG,2.0,74.6,28.5,NORMAL,-8.1987,114.3891
2024-01-02 09:00:00,Sungai_Setail,114.11,185.89,65.037,WASPADA,SEDANG,3.9,72.0,26.5,NORMAL,-8.1987,114.3891
2024-01-02 10:00:00,Sungai_Setail,119.79,180.21,62.102,WASPADA,SEDANG,3.1,67.9,28.7,ERROR,-8.1987,114.3891
2024-01-02 11:00:00,Sungai_Setail,128.01,171.99,57.923,WASPADA,SEDANG,2.7,72.7,26.1,NORMAL,-8.1987,114.3891
2024-01-02 12:00:00,Sungai_Setail,106.3,193.7,69.131,WASPADA,SEDANG,0.0,74.5,29.4,NORMAL,-8.1987,114.3891
2024-01-02 13:00:00,Sungai_Setail,120.11,179.89,61.941,WASPADA,SEDANG,3.8,80.6,33.0,NORMAL,-8.1987,114.3891
2024-01-02 14:00:00,Sungai_Setail,85.87,214.13,80.142,BANJIR,TINGGI,2.2,80.0,30.6,NORMAL,-8.1987,114.3891
2024-01-02 15:00:00,Sungai_Setail,145.66,154.34,49.225,WASPADA,SEDANG,13.0,86.4,29.5,NORMAL,-8.1987,114.3891
2024-01-02 16:00:00,Sungai_Setail,52.79,247.21,98.792,BANJIR,TINGGI,0.6,80.2,28.6,NORMAL,-8.1987,114.3891
2024-01-02 17:00:00,Sungai_Setail,43.8,256.2,104.021,BANJIR,TINGGI,0.5,70.7,26.4,NORMAL,-8.1987,114.3891
2024-01-02 18:00:00,Sungai_Setail,135.62,164.38,54.122,WASPADA,SEDANG,0.0,70.4,29.3,NORMAL,-8.1987,114.3891
2024-01-02 19:00:00,Sungai_Setail,103.47,196.53,70.631,WASPADA,SEDANG,2.7,68.4,28.4,NORMAL,-8.1987,114.3891
2024-01-02 20:00:00,Sungai_Setail,112.71,187.29,65.767,WASPADA,SEDANG,2.9,66.8,28.1,NORMAL,-8.1987,114.3891
2024-01-02 21:00:00,Sungai_Setail,55.13,244.87,97.446,BANJIR,TINGGI,5.0,76.3,29.1,NORMAL,-8.1987,114.3891
2024-01-02 22:00:00,Sungai_Setail,111.39,188.61,66.457,WASPADA,SEDANG,0.5,70.4,28.5,NORMAL,-8.1987,114.3891
2024-01-02 23:00:00,Sungai_Setail,83.22,216.78,81.601,BANJIR,TINGGI,0.0,68.6,28.2,NORMAL,-8.1987,114.3891
2024-01-03 00:00:00,Sungai_Setail,97.34,202.66,73.91,BANJIR,TINGGI,5.3,69.0,28.9,NORMAL,-8.1987,114.3891
2024-01-03 01:00:00,Sungai_Setail,68.86,231.14,89.614,BANJIR,TINGGI,0.0,67.5,26.3,NORMAL,-8.1987,114.3891
2024-01-03 02:00:00,Sungai_Setail,212.23,87.77,20.64,AMAN,RENDAH,14.5,75.8,25.0,NORMAL,-8.1987,114.3891
2024-01-03 03:00:00,Sungai_Setail,106.44,193.56,69.061,WASPADA,SEDANG,2.0,79.2,23.2,NORMAL,-8.1987,114.3891
2024-01-03 04:00:00,Sungai_Setail,115.3,184.7,64.418,WASPADA,SEDANG,1.8,77.6,22.4,NORMAL,-8.1987,114.3891
2024-01-03 05:00:00,Sungai_Setail,137.02,162.98,53.434,WASPADA,SEDANG,0.7,78.4,26.0,NORMAL,-8.1987,114.3891
2024-01-03 06:00:00,Sungai_Setail,201.25,98.75,24.811,AMAN,RENDAH,11.6,71.5,26.5,NORMAL,-8.1987,114.3891
2024-01-03 07:00:00,Sungai_Setail,135.0,165.0,54.43,WASPADA,SEDANG,0.0,75.1,26.8,NORMAL,-8.1987,114.3891
2024-01-03 08:00:00,Sungai_Setail,57.38,242.62,96.149,BANJIR,TINGGI,5.0,75.0,26.9,NORMAL,-8.1987,114.3891
2024-01-03 09:00:00,Sungai_Setail,137.58,162.42,53.157,WASPADA,SEDANG,1.0,79.8,28.8,NORMAL,-8.1987,114.3891
2024-01-03 10:00:00,Sungai_Setail,118.81,181.19,62.605,WASPADA,SEDANG,0.9,75.0,27.7,NORMAL,-8.1987,114.3891
2024-01-03 11:00:00,Sungai_Setail,56.72,243.28,96.528,BANJIR,TINGGI,4.1,70.2,26.6,NORMAL,-8.1987,114.3891
2024-01-03 12:00:00,Sungai_Setail,103.59,196.41,70.566,WASPADA,SEDANG,0.2,74.2,31.2,NORMAL,-8.1987,114.3891
2024-01-03 13:00:00,Sungai_Setail,122.95,177.05,60.487,WASPADA,SEDANG,4.3,81.3,32.7,NORMAL,-8.1987,114.3891
2024-01-03 14:00:00,Sungai_Setail,84.14,215.86,81.092,BANJIR,TINGGI,1.5,72.7,29.6,NORMAL,-8.1987,114.3891
2024-01-03 15:00:00,Sungai_Setail,214.29,85.71,19.883,AMAN,RENDAH,12.2,79.9,32.8,NORMAL,-8.1987,114.3891
2024-01-03 16:00:00,Sungai_Setail,135.91,164.09,53.981,WASPADA,SEDANG,3.6,71.4,26.3,NORMAL,-8.1987,114.3891
2024-01-03 17:00:00,Sungai_Setail,73.95,226.05,86.75,BANJIR,TINGGI,2.2,72.0,27.5,NORMAL,-8.1987,114.3891
2024-01-03 18:00:00,Sungai_Setail,145.48,154.52,49.31,WASPADA,SEDANG,6.7,76.7,26.6,NORMAL,-8.1987,114.3891
2024-01-03 19:00:00,Sungai_Setail,69.55,230.45,89.222,BANJIR,TINGGI,5.5,75.7,28.5,NORMAL,-8.1987,114.3891
2024-01-03 20:00:00,Sungai_Setail,94.74,205.26,75.308,BANJIR,TINGGI,0.0,76.9,28.9,NORMAL,-8.1987,114.3891
2024-01-03 21:00:00,Sungai_Setail,133.04,166.96,55.402,WASPADA,SEDANG,0.0,78.0,27.8,NORMAL,-8.1987,114.3891
2024-01-03 22:00:00,Sungai_Setail,73.48,226.52,87.012,BANJIR,TINGGI,8.2,72.6,26.9,NORMAL,-8.1987,114.3891
2024-01-03 23:00:00,Sungai_Setail,144.87,155.13,49.605,WASPADA,SEDANG,1.7,71.4,26.4,NORMAL,-8.1987,114.3891
2024-01-04 00:00:00,Sungai_Setail,57.87,242.13,95.865,BANJIR,TINGGI,4.7,78.9,27.5,NORMAL,-8.1987,114.3891
2024-01-04 01:00:00,Sungai_Setail,138.24,161.76,52.831,WASPADA,SEDANG,15.8,74.3,26.5,NORMAL,-8.1987,114.3891
2024-01-04 02:00:00,Sungai_Setail,61.23,238.77,93.943,BANJIR,TINGGI,7.7,72.4,22.5,NORMAL,-8.1987,114.3891
2024-01-04 03:00:00,Sungai_Setail,106.47,193.53,69.043,WASPADA,SEDANG,0.0,67.9,23.1,NORMAL,-8.1987,114.3891
2024-01-04 04:00:00,Sungai_Setail,121.87,178.13,61.038,WASPADA,SEDANG,0.0,78.1,24.7,NORMAL,-8.1987,114.3891
2024-01-04 05:00:00,Sungai_Setail,69.19,230.81,89.425,BANJIR,TINGGI,6.9,69.7,25.0,NORMAL,-8.1987,114.3891
2024-01-04 06:00:00,Sungai_Setail,124.92,175.08,59.482,WASPADA,SEDANG,0.0,74.8,28.7,NORMAL,-8.1987,114.3891
2024-01-04 07:00:00,Sungai_Setail,122.26,177.74,60.841,WASPADA,SEDANG,0.0,78.7,26.7,NORMAL,-8.1987,114.3891
2024-01-04 08:00:00,Sungai_Setail,106.25,193.75,69.157,WASPADA,SEDANG,6.2,75.6,29.3,NORMAL,-8.1987,114.3891
2024-01-04 09:00:00,Sungai_Setail,69.2,230.8,89.42,BANJIR,TINGGI,0.6,77.5,27.4,NORMAL,-8.1987,114.3891
2024-01-04 10:00:00,Sungai_Setail,132.72,167.28,55.563,WASPADA,SEDANG,0.0,77.8,26.2,NORMAL,-8.1987,114.3891
2024-01-04 11:00:00,Sungai_Setail,55.36,244.64,97.312,BANJIR,TINGGI,4.4,73.0,26.5,NORMAL,-8.1987,114.3891
2024-01-04 12:00:00,Sungai_Setail,135.09,164.91,54.387,WASPADA,SEDANG,0.0,71.2,31.1,NORMAL,-8.1987,114.3891
2024-01-04 13:00:00,Sungai_Setail,107.83,192.17,68.325,WASPADA,SEDANG,3.6,79.7,30.8,NORMAL,-8.1987,114.3891
2024-01-04 14:00:00,Sungai_Setail,118.53,181.47,62.752,WASPADA,SEDANG,1.3,71.5,32.4,NORMAL,-8.1987,114.3891
2024-01-04 15:00:00,Sungai_Setail,143.45,156.55,50.293,WASPADA,SEDANG,1.8,78.3,29.4,NORMAL,-8.1987,114.3891
2024-01-04 16:00:00,Sungai_Setail,103.38,196.62,70.679,WASPADA,SEDANG,6.4,76.6,29.7,NORMAL,-8.1987,114.3891
2024-01-04 17:00:00,Sungai_Setail,107.77,192.23,68.354,WASPADA,SEDANG,0.0,75.6,27.1,NORMAL,-8.1987,114.3891
2024-01-04 18:00:00,Sungai_Setail,86.97,213.03,79.539,BANJIR,TINGGI,0.0,68.4,30.0,NORMAL,-8.1987,114.3891
2024-01-04 19:00:00,Sungai_Setail,138.9,161.1,52.507,WASPADA,SEDANG,3.4,72.8,28.8,NORMAL,-8.1987,114.3891
2024-01-04 20:00:00,Sungai_Setail,91.98,208.02,76.804,BANJIR,TINGGI,0.0,79.1,29.0,NORMAL,-8.1987,114.3891
2024-01-04 21:00:00,Sungai_Setail,82.0,218.0,82.273,BANJIR,TINGGI,0.3,73.1,27.5,NORMAL,-8.1987,114.3891
2024-01-04 22:00:00,Sungai_Setail,74.71,225.29,86.323,BANJIR,TINGGI,2.1,80.2,26.3,NORMAL,-8.1987,114.3891
2024-01-04 23:00:00,Sungai_Setail,91.25,208.75,77.2,BANJIR,TINGGI,2.5,80.2,26.4,NORMAL,-8.1987,114.3891
2024-01-05 00:00:00,Sungai_Setail,126.38,173.62,58.744,WASPADA,SEDANG,0.0,75.1,27.0,NORMAL,-8.1987,114.3891
2024-01-05 01:00:00,Sungai_Setail,135.37,164.63,54.248,WASPADA,SEDANG,4.1,75.0,29.0,NORMAL,-8.1987,114.3891
2024-01-05 02:00:00,Sungai_Setail,138.32,161.68,52.792,WASPADA,SEDANG,0.9,72.2,24.3,NORMAL,-8.1987,114.3891
2024-01-05 03:00:00,Sungai_Setail,135.96,164.04,53.956,WASPADA,SEDANG,0.4,67.7,23.9,NORMAL,-8.1987,114.3891
2024-01-05 04:00:00,Sungai_Setail,90.61,209.39,77.547,BANJIR,TINGGI,6.5,77.9,23.7,NORMAL,-8.1987,114.3891
2024-01-05 05:00:00,Sungai_Setail,133.15,166.85,55.351,WASPADA,SEDANG,0.0,73.2,23.6,NORMAL,-8.1987,114.3891
2024-01-05 06:00:00,Sungai_Setail,102.91,197.09,70.928,WASPADA,SEDANG,2.7,79.9,26.6,NORMAL,-8.1987,114.3891
2024-01-05 07:00:00,Sungai_Setail,81.84,218.16,82.363,BANJIR,TINGGI,0.0,68.2,29.6,NORMAL,-8.1987,114.3891
2024-01-05 08:00:00,Sungai_Setail,97.66,202.34,73.738,BANJIR,TINGGI,2.4,74.6,27.9,NORMAL,-8.1987,114.3891
2024-01-05 09:00:00,Sungai_Setail,98.24,201.76,73.424,BANJIR,TINGGI,2.7,71.0,27.6,NORMAL,-8.1987,114.3891
2024-01-05 10:00:00,Sungai_Setail,147.39,152.61,48.392,WASPADA,SEDANG,3.0,73.9,28.1,NORMAL,-8.1987,114.3891
2024-01-05 11:00:00,Sungai_Setail,53.65,246.35,98.296,BANJIR,TINGGI,5.0,76.4,26.2,NORMAL,-8.1987,114.3891
2024-01-05 12:00:00,Sungai_Setail,145.68,154.32,49.214,WASPADA,SEDANG,0.0,73.9,31.2,NORMAL,-8.1987,114.3891
2024-01-05 13:00:00,Sungai_Setail,90.43,209.57,77.65,BANJIR,TINGGI,1.0,67.6,30.4,NORMAL,-8.1987,114.3891
2024-01-05 14:00:00,Sungai_Setail,60.03,239.97,94.632,BANJIR,TINGGI,3.4,71.1,29.0,NORMAL,-8.1987,114.3891
2024-01-05 15:00:00,Sungai_Setail,182.77,117.23,32.36,AMAN,RENDAH,9.6,70.9,29.0,NORMAL,-8.1987,114.3891
2024-01-05 16:00:00,Sungai_Setail,57.55,242.45,96.054,BANJIR,TINGGI,0.0,75.9,26.7,NORMAL,-8.1987,114.3891
2024-01-05 17:00:00,Sungai_Setail,91.97,208.03,76.81,BANJIR,TINGGI,2.3,71.8,26.8,NORMAL,-8.1987,114.3891
2024-01-05 18:00:00,Sungai_Setail,69.99,230.01,88.974,BANJIR,TINGGI,8.0,81.6,26.2,NORMAL,-8.1987,114.3891
2024-01-05 19:00:00,Sungai_Setail,146.25,153.75,48.939,WASPADA,SEDANG,4.5,79.8,28.2,NORMAL,-8.1987,114.3891
2024-01-05 20:00:00,Sungai_Setail,125.15,174.85,59.369,WASPADA,SEDANG,0.0,66.8,27.8,NORMAL,-8.1987,114.3891
2024-01-05 21:00:00,Sungai_Setail,59.86,240.14,94.726,BANJIR,TINGGI,0.0,76.8,28.4,NORMAL,-8.1987,114.3891
2024-01-05 22:00:00,Sungai_Setail,130.83,169.17,56.507,WASPADA,SEDANG,3.1,81.0,26.6,NORMAL,-8.1987,114.3891
2024-01-05 23:00:00,Sungai_Setail,83.79,216.21,81.283,BANJIR,TINGGI,4.8,81.9,28.6,NORMAL,-8.1987,114.3891
2024-01-06 00:00:00,Sungai_Setail,57.69,242.31,95.972,BANJIR,TINGGI,2.0,67.9,28.7,NORMAL,-8.1987,114.3891
2024-01-06 01:00:00,Sungai_Setail,105.08,194.92,69.777,WASPADA,SEDANG,8.4,80.9,27.7,NORMAL,-8.1987,114.3891
2024-01-06 02:00:00,Sungai_Setail,96.3,203.7,74.466,BANJIR,TINGGI,0.0,72.3,22.0,NORMAL,-8.1987,114.3891
2024-01-06 03:00:00,Sungai_Setail,138.17,161.83,52.867,WASPADA,SEDANG,2.7,72.2,23.8,NORMAL,-8.1987,114.3891
2024-01-06 04:00:00,Sungai_Setail,130.83,169.17,56.505,WASPADA,SEDANG,9.1,83.7,23.2,NORMAL,-8.1987,114.3891
2024-01-06 05:00:00,Sungai_Setail,209.86,90.14,21.517,AMAN,RENDAH,0.0,69.8,24.0,NORMAL,-8.1987,114.3891
2024-01-06 06:00:00,Sungai_Setail,74.97,225.03,86.18,BANJIR,TINGGI,0.0,78.5,27.8,NORMAL,-8.1987,114.3891
2024-01-06 07:00:00,Sungai_Setail,83.29,216.71,81.559,BANJIR,TINGGI,5.7,80.6,29.1,NORMAL,-8.1987,114.3891
2024-01-06 08:00:00,Sungai_Setail,59.33,240.67,95.029,BANJIR,TINGGI,5.2,78.6,28.5,NORMAL,-8.1987,114.3891
2024-01-06 09:00:00,Sungai_Setail,72.84,227.16,87.373,BANJIR,TINGGI,1.5,75.2,28.6,NORMAL,-8.1987,114.3891
2024-01-06 10:00:00,Sungai_Setail,71.15,228.85,88.325,BANJIR,TINGGI,0.3,70.0,29.4,NORMAL,-8.1987,114.3891
2024-01-06 11:00:00,Sungai_Setail,150.78,149.22,46.775,AMAN,RENDAH,0.0,76.8,27.3,NORMAL,-8.1987,114.3891
2024-01-06 12:00:00,Sungai_Setail,70.75,229.25,88.547,BANJIR,TINGGI,5.0,81.9,32.1,NORMAL,-8.1987,114.3891
2024-01-06 13:00:00,Sungai_Setail,133.7,166.3,55.075,WASPADA,SEDANG,3.9,77.4,31.2,NORMAL,-8.1987,114.3891
2024-01-06 14:00:00,Sungai_Setail,64.52,235.48,92.069,BANJIR,TINGGI,7.7,78.9,30.9,NORMAL,-8.1987,114.3891
2024-01-06 15:00:00,Sungai_Setail,51.47,248.53,99.556,BANJIR,TINGGI,0.0,74.1,29.6,NORMAL,-8.1987,114.3891
2024-01-06 16:00:00,Sungai_Setail,56.18,243.82,96.841,BANJIR,TINGGI,0.0,71.7,28.6,NORMAL,-8.1987,114.3891
2024-01-06 17:00:00,Sungai_Setail,59.23,240.77,95.087,BANJIR,TINGGI,1.3,79.7,28.2,NORMAL,-8.1987,114.3891
2024-01-06 18:00:00,Sungai_Setail,144.73,155.27,49.671,WASPADA,SEDANG,14.3,83.4,28.7,NORMAL,-8.1987,114.3891
2024-01-06 19:00:00,Sungai_Setail,75.08,224.92,86.119,BANJIR,TINGGI,3.7,74.7,27.5,NORMAL,-8.1987,114.3891
2024-01-06 20:00:00,Sungai_Setail,68.12,231.88,90.03,BANJIR,TINGGI,3.1,71.2,26.3,NORMAL,-8.1987,114.3891
2024-01-06 21:00:00,Sungai_Setail,62.35,237.65,93.308,BANJIR,TINGGI,0.4,79.9,26.7,NORMAL,-8.1987,114.3891
2024-01-06 22:00:00,Sungai_Setail,122.93,177.07,60.495,WASPADA,SEDANG,1.3,79.8,28.0,NORMAL,-8.1987,114.3891
2024-01-06 23:00:00,Sungai_Setail,70.39,229.61,88.751,BANJIR,TINGGI,0.0,75.4,28.9,NORMAL,-8.1987,114.3891
2024-01-07 00:00:00,Sungai_Setail,138.26,161.74,52.82,WASPADA,SEDANG,1.8,77.8,27.2,NORMAL,-8.1987,114.3891
2024-01-07 01:00:00,Sungai_Setail,137.89,162.11,53.006,WASPADA,SEDANG,0.0,77.3,27.8,NORMAL,-8.1987,114.3891
2024-01-07 02:00:00,Sungai_Setail,106.85,193.15,68.843,WASPADA,SEDANG,0.0,65.4,24.6,NORMAL,-8.1987,114.3891
2024-01-07 03:00:00,Sungai_Setail,79.26,220.74,83.788,BANJIR,TINGGI,5.2,75.5,25.2,NORMAL,-8.1987,114.3891
2024-01-07 04:00:00,Sungai_Setail,82.73,217.27,81.868,BANJIR,TINGGI,1.3,76.8,24.4,NORMAL,-8.1987,114.3891
2024-01-07 05:00:00,Sungai_Setail,137.83,162.17,53.034,WASPADA,SEDANG,5.4,69.6,23.4,NORMAL,-8.1987,114.3891
2024-01-07 06:00:00,Sungai_Setail,80.97,219.03,82.843,BANJIR,TINGGI,0.0,71.8,29.3,NORMAL,-8.1987,114.3891
2024-01-07 07:00:00,Sungai_Setail,112.48,187.52,65.887,WASPADA,SEDANG,3.0,78.6,26.5,NORMAL,-8.1987,114.3891
2024-01-07 08:00:00,Sungai_Setail,144.06,155.94,49.994,WASPADA,SEDANG,0.3,73.5,27.6,NORMAL,-8.1987,114.3891
2024-01-07 09:00:00,Sungai_Setail,140.45,159.55,51.748,WASPADA,SEDANG,1.5,69.1,28.0,NORMAL,-8.1987,114.3891
2024-01-07 10:00:00,Sungai_Setail,208.53,91.47,22.016,AMAN,RENDAH,22.3,77.4,26.2,NORMAL,-8.1987,114.3891
2024-01-07 11:00:00,Sungai_Setail,86.43,213.57,79.836,BANJIR,TINGGI,1.0,79.1,26.9,NORMAL,-8.1987,114.3891
2024-01-07 12:00:00,Sungai_Setail,94.32,205.68,75.539,BANJIR,TINGGI,3.9,81.0,30.7,NORMAL,-8.1987,114.3891
2024-01-07 13:00:00,Sungai_Setail,103.06,196.94,70.851,WASPADA,SEDANG,1.8,70.6,30.6,NORMAL,-8.1987,114.3891
2024-01-07 14:00:00,Sungai_Setail,96.93,203.07,74.13,BANJIR,TINGGI,0.4,66.8,32.7,NORMAL,-8.1987,114.3891
2024-01-07 15:00:00,Sungai_Setail,51.8,248.2,99.363,BANJIR,TINGGI,0.0,69.4,30.7,NORMAL,-8.1987,114.3891
2024-01-07 16:00:00,Sungai_Setail,126.44,173.56,58.717,WASPADA,SEDANG,2.3,66.6,27.5,NORMAL,-8.1987,114.3891
2024-01-07 17:00:00,Sungai_Setail,131.51,168.49,56.164,WASPADA,SEDANG,0.0,67.6,28.4,NORMAL,-8.1987,114.3891
2024-01-07 18:00:00,Sungai_Setail,57.81,242.19,95.9,BANJIR,TINGGI,8.5,72.9,28.5,NORMAL,-8.1987,114.3891
2024-01-07 19:00:00,Sungai_Setail,240.72,59.28,11.092,AMAN,RENDAH,0.0,65.4,27.9,NORMAL,-8.1987,114.3891
2024-01-07 20:00:00,Sungai_Setail,93.9,206.1,75.765,BANJIR,TINGGI,1.3,67.5,29.6,NORMAL,-8.1987,114.3891
2024-01-07 21:00:00,Sungai_Setail,150.08,149.92,47.109,AMAN,RENDAH,2.0,69.7,29.0,NORMAL,-8.1987,114.3891
2024-01-07 22:00:00,Sungai_Setail,140.76,159.24,51.597,WASPADA,SEDANG,4.2,74.7,27.5,NORMAL,-8.1987,114.3891
2024-01-07 23:00:00,Sungai_Setail,140.52,159.48,51.718,WASPADA,SEDANG,7.3,78.8,26.1,NORMAL,-8.1987,114.3891
2024-01-08 00:00:00,Sungai_Setail,131.4,168.6,56.222,WASPADA,SEDANG,3.0,79.4,28.9,NORMAL,-8.1987,114.3891
2024-01-08 01:00:00,Sungai_Setail,60.71,239.29,94.243,BANJIR,TINGGI,3.2,76.7,26.1,NORMAL,-8.1987,114.3891
2024-01-08 02:00:00,Sungai_Setail,126.49,173.51,58.691,WASPADA,SEDANG,0.0,76.6,22.2,NORMAL,-8.1987,114.3891
2024-01-08 03:00:00,Sungai_Setail,132.28,167.72,55.784,WASPADA,SEDANG,2.9,75.9,22.6,NORMAL,-8.1987,114.3891
2024-01-08 04:00:00,Sungai_Setail,62.23,237.77,93.377,BANJIR,TINGGI,3.4,68.6,23.7,NORMAL,-8.1987,114.3891
2024-01-08 05:00:00,Sungai_Setail,57.57,242.43,96.038,BANJIR,TINGGI,1.6,73.5,25.9,NORMAL,-8.1987,114.3891
2024-01-08 06:00:00,Sungai_Setail,104.82,195.18,69.917,WASPADA,SEDANG,0.0,66.3,26.5,NORMAL,-8.1987,114.3891
2024-01-08 07:00:00,Sungai_Setail,102.79,197.21,70.994,WASPADA,SEDANG,1.1,77.5,26.3,NORMAL,-8.1987,114.3891
2024-01-08 08:00:00,Sungai_Setail,149.07,150.93,47.589,WASPADA,SEDANG,0.3,67.2,29.9,NORMAL,-8.1987,114.3891
2024-01-08 09:00:00,Sungai_Setail,123.61,176.39,60.148,WASPADA,SEDANG,0.9,72.8,28.6,NORMAL,-8.1987,114.3891
2024-01-08 10:00:00,Sungai_Setail,61.03,238.97,94.056,BANJIR,TINGGI,0.3,66.8,26.9,NORMAL,-8.1987,114.3891
2024-01-08 11:00:00,Sungai_Setail,55.8,244.2,97.059,BANJIR,TINGGI,0.1,66.4,29.0,NORMAL,-8.1987,114.3891
2024-01-08 12:00:00,Sungai_Setail,141.08,158.92,51.44,WASPADA,SEDANG,0.8,73.0,30.3,NORMAL,-8.1987,114.3891
2024-01-08 13:00:00,Sungai_Setail,79.25,220.75,83.797,BANJIR,TINGGI,2.2,78.8,32.4,NORMAL,-8.1987,114.3891
2024-01-08 14:00:00,Sungai_Setail,99.44,200.56,72.779,BANJIR,TINGGI,2.9,80.8,30.1,NORMAL,-8.1987,114.3891
2024-01-08 15:00:00,Sungai_Setail,52.27,247.73,99.093,BANJIR,TINGGI,1.3,76.2,30.7,NORMAL,-8.1987,114.3891
