timestamp,river_name,sensor_distance_cm,water_height_cm,water_flow_m3s,flood_status,flood_level,rainfall_mm,humidity_pct,temperature_c,sensor_status,latitude,longitude
2024-01-03 09:00:00,Sungai_Kalibendo,55.62,244.38,97.162,BANJIR,TINGGI,0.0,77.1,27.9,NORMAL,-8.2156,114.3452
2024-01-03 10:00:00,Sungai_Kalibendo,62.83,237.17,93.031,BANJIR,TINGGI,5.0,70.9,29.5,NORMAL,-8.2156,114.3452
2024-01-03 11:00:00,Sungai_Kalibendo,125.76,174.24,59.061,WASPADA,SEDANG,5.9,70.1,26.5,NORMAL,-8.2156,114.3452
2024-01-03 12:00:00,Sungai_Kalibendo,115.43,184.57,64.35,WASPADA,SEDANG,0.0,66.2,29.3,NORMAL,-8.2156,114.3452
2024-01-03 13:00:00,Sungai_Kalibendo,117.1,182.9,63.488,WASPADA,SEDANG,1.5,80.2,30.4,NORMAL,-8.2156,114.3452
2024-01-03 14:00:00,Sungai_Kalibendo,107.25,192.75,68.629,WASPADA,SEDANG,10.0,81.8,32.6,NORMAL,-8.2156,114.3452
2024-01-03 15:00:00,Sungai_Kalibendo,130.47,169.53,56.687,WASPADA,SEDANG,3.9,78.5,30.6,NORMAL,-8.2156,114.3452
2024-01-03 16:00:00,Sungai_Kalibendo,89.3,210.7,78.264,BANJIR,TINGGI,4.3,78.8,26.1,NORMAL,-8.2156,114.3452
2024-01-03 17:00:00,Sungai_Kalibendo,98.17,201.83,73.46,BANJIR,TINGGI,3.5,78.5,28.5,NORMAL,-8.2156,114.3452
2024-01-03 18:00:00,Sungai_Kalibendo,138.04,161.96,52.932,WASPADA,SEDANG,0.0,65.2,26.1,NORMAL,-8.2156,114.3452
2024-01-03 19:00:00,Sungai_Kalibendo,100.87,199.13,72.019,WASPADA,SEDANG,0.0,66.4,26.3,NORMAL,-8.2156,114.3452
2024-01-03 20:00:00,Sungai_Kalibendo,108.08,191.92,68.194,WASPADA,SEDANG,0.8,76.2,28.7,NORMAL,-8.2156,114.3452
2024-01-03 21:00:00,Sungai_Kalibendo,127.17,172.83,58.344,WASPADA,SEDANG,0.0,72.6,28.9,NORMAL,-8.2156,114.3452
2024-01-03 22:00:00,Sungai_Kalibendo,78.2,221.8,84.381,BANJIR,TINGGI,1.8,69.7,27.0,NORMAL,-8.2156,114.3452
2024-01-03 23:00:00,Sungai_Kalibendo,123.63,176.37,60.14,WASPADA,SEDANG,3.2,68.9,29.5,NORMAL,-8.2156,114.3452
2024-01-04 00:00:00,Sungai_Kalibendo,53.19,246.81,98.559,BANJIR,TINGGI,1.5,73.5,27.2,NORMAL,-8.2156,114.3452
2024-01-04 01:00:00,Sungai_Kalibendo,102.06,197.94,71.38,WASPADA,SEDANG,2.8,72.3,26.2,NORMAL,-8.2156,114.3452
2024-01-04 02:00:00,Sungai_Kalibendo,76.03,223.97,85.587,BANJIR,TINGGI,2.5,69.4,22.6,NORMAL,-8.2156,114.3452
2024-01-04 03:00:00,Sungai_Kalibendo,128.78,171.22,57.534,WASPADA,SEDANG,3.3,70.2,25.6,NORMAL,-8.2156,114.3452
2024-01-04 04:00:00,Sungai_Kalibendo,117.51,182.49,63.277,WASPADA,SEDANG,6.0,69.0,23.8,NORMAL,-8.2156,114.3452
2024-01-04 05:00:00,Sungai_Kalibendo,161.87,138.13,41.604,AMAN,RENDAH,35.8,86.4,24.8,NORMAL,-8.2156,114.3452
2024-01-04 06:00:00,Sungai_Kalibendo,78.25,221.75,84.352,BANJIR,TINGGI,4.5,70.7,29.7,NORMAL,-8.2156,114.3452
2024-01-04 07:00:00,Sungai_Kalibendo,107.79,192.21,68.348,WASPADA,SEDANG,0.8,75.0,28.0,NORMAL,-8.2156,114.3452
2024-01-04 08:00:00,Sungai_Kalibendo,109.44,190.56,67.48,WASPADA,SEDANG,3.9,73.8,28.8,NORMAL,-8.2156,114.3452
2024-01-04 09:00:00,Sungai_Kalibendo,61.56,238.44,93.759,BANJIR,TINGGI,0.3,68.3,29.1,NORMAL,-8.2156,114.3452
2024-01-04 10:00:00,Sungai_Kalibendo,58.77,241.23,95.353,BANJIR,TINGGI,2.9,68.5,28.2,NORMAL,-8.2156,114.3452
2024-01-04 11:00:00,Sungai_Kalibendo,128.52,171.48,57.663,WASPADA,SEDANG,1.2,76.5,27.6,NORMAL,-8.2156,114.3452
2024-01-04 12:00:00,Sungai_Kalibendo,95.13,204.87,75.098,BANJIR,TINGGI,4.2,75.1,32.2,NORMAL,-8.2156,114.3452
2024-01-04 13:00:00,Sungai_Kalibendo,63.28,236.72,92.773,BANJIR,TINGGI,1.2,75.4,32.5,NORMAL,-8.2156,114.3452
2024-01-04 14:00:00,Sungai_Kalibendo,110.32,189.68,67.017,WASPADA,SEDANG,2.2,66.3,31.8,NORMAL,-8.2156,114.3452
2024-01-04 15:00:00,Sungai_Kalibendo,56.65,243.35,96.57,BANJIR,TINGGI,0.0,74.6,31.7,NORMAL,-8.2156,114.3452
2024-01-04 16:00:00,Sungai_Kalibendo,113.02,186.98,65.605,WASPADA,SEDANG,0.0,74.3,27.9,NORMAL,-8.2156,114.3452
2024-01-04 17:00:00,Sungai_Kalibendo,60.46,239.54,94.382,BANJIR,TINGGI,2.3,74.5,29.8,NORMAL,-8.2156,114.3452
2024-01-04 18:00:00,Sungai_Kalibendo,98.24,201.76,73.428,BANJIR,TINGGI,0.9,74.2,28.3,NORMAL,-8.2156,114.3452
2024-01-04 19:00:00,Sungai_Kalibendo,135.66,164.34,54.103,WASPADA,SEDANG,2.2,67.8,29.9,NORMAL,-8.2156,114.3452
2024-01-04 20:00:00,Sungai_Kalibendo,201.17,98.83,24.844,AMAN,RENDAH,9.1,80.1,26.7,NORMAL,-8.2156,114.3452
2024-01-04 21:00:00,Sungai_Kalibendo,135.44,164.56,54.212,WASPADA,SEDANG,0.0,65.2,26.6,NORMAL,-8.2156,114.3452
2024-01-04 22:00:00,Sungai_Kalibendo,64.99,235.01,91.805,BANJIR,TINGGI,0.0,77.5,26.1,NORMAL,-8.2156,114.3452
2024-01-04 23:00:00,Sungai_Kalibendo,76.49,223.51,85.33,BANJIR,TINGGI,1.4,67.5,28.2,NORMAL,-8.2156,114.3452
2024-01-05 00:00:00,Sungai_Kalibendo,80.82,219.18,82.928,BANJIR,TINGGI,0.5,71.0,28.8,NORMAL,-8.2156,114.3452
2024-01-05 01:00:00,Sungai_Kalibendo,58.5,241.5,95.506,BANJIR,TINGGI,6.1,83.0,28.8,NORMAL,-8.2156,114.3452
2024-01-05 02:00:00,Sungai_Kalibendo,82.85,217.15,81.805,BANJIR,TINGGI,5.8,74.0,25.1,NORMAL,-8.2156,114.3452
2024-01-05 03:00:00,Sungai_Kalibendo,151.67,148.33,46.355,AMAN,RENDAH,9.2,70.6,23.5,NORMAL,-8.2156,114.3452
2024-01-05 04:00:00,Sungai_Kalibendo,85.39,214.61,80.407,BANJIR,TINGGI,4.4,78.4,23.1,NORMAL,-8.2156,114.3452
2024-01-05 05:00:00,Sungai_Kalibendo,65.53,234.47,91.496,BANJIR,TINGGI,0.3,71.6,22.6,NORMAL,-8.2156,114.3452
2024-01-05 06:00:00,Sungai_Kalibendo,81.56,218.44,82.518,BANJIR,TINGGI,0.9,78.4,29.2,NORMAL,-8.2156,114.3452
2024-01-05 07:00:00,Sungai_Kalibendo,88.78,211.22,78.546,BANJIR,TINGGI,5.4,76.9,26.9,NORMAL,-8.2156,114.3452
2024-01-05 08:00:00,Sungai_Kalibendo,118.14,181.86,62.95,WASPADA,SEDANG,2.3,77.6,29.2,NORMAL,-8.2156,114.3452
2024-01-05 09:00:00,Sungai_Kalibendo,173.67,126.33,36.296,AMAN,RENDAH,2.5,70.5,29.7,NORMAL,-8.2156,114.3452
2024-01-05 10:00:00,Sungai_Kalibendo,115.13,184.87,64.506,WASPADA,SEDANG,6.2,70.2,29.9,NORMAL,-8.2156,114.3452
2024-01-05 11:00:00,Sungai_Kalibendo,73.88,226.12,86.793,BANJIR,TINGGI,0.0,65.1,30.0,NORMAL,-8.2156,114.3452
2024-01-05 12:00:00,Sungai_Kalibendo,47.86,252.14,101.651,BANJIR,TINGGI,4.3,74.1,30.1,NORMAL,-8.2156,114.3452
2024-01-05 13:00:00,Sungai_Kalibendo,103.58,196.42,70.571,WASPADA,SEDANG,3.3,68.8,31.6,NORMAL,-8.2156,114.3452
2024-01-05 14:00:00,Sungai_Kalibendo,102.13,197.87,71.343,WASPADA,SEDANG,1.7,74.1,32.4,NORMAL,-8.2156,114.3452
2024-01-05 15:00:00,Sungai_Kalibendo,80.85,219.15,82.911,BANJIR,TINGGI,1.1,68.4,31.9,NORMAL,-8.2156,114.3452
2024-01-05 16:00:00,Sungai_Kalibendo,81.77,218.23,82.397,BANJIR,TINGGI,6.5,77.0,27.3,NORMAL,-8.2156,114.3452
2024-01-05 17:00:00,Sungai_Kalibendo,57.59,242.41,96.029,BANJIR,TINGGI,3.7,73.7,26.1,NORMAL,-8.2156,114.3452
2024-01-05 18:00:00,Sungai_Kalibendo,112.93,187.07,65.65,WASPADA,SEDANG,0.2,79.5,28.9,NORMAL,-8.2156,114.3452
2024-01-05 19:00:00,Sungai_Kalibendo,116.64,183.36,63.727,WASPADA,SEDANG,0.6,79.9,28.6,NORMAL,-8.2156,114.3452
2024-01-05 20:00:00,Sungai_Kalibendo,162.79,137.21,41.181,AMAN,RENDAH,21.0,87.4,26.9,NORMAL,-8.2156,114.3452
2024-01-05 21:00:00,Sungai_Kalibendo,106.15,193.85,69.211,WASPADA,SEDANG,0.0,73.9,26.6,NORMAL,-8.2156,114.3452
2024-01-05 22:00:00,Sungai_Kalibendo,121.89,178.11,61.028,WASPADA,SEDANG,2.4,80.6,27.2,NORMAL,-8.2156,114.3452
2024-01-05 23:00:00,Sungai_Kalibendo,79.84,220.16,83.47,BANJIR,TINGGI,0.0,71.0,27.5,NORMAL,-8.2156,114.3452
2024-01-06 00:00:00,Sungai_Kalibendo,112.29,187.71,65.985,WASPADA,SEDANG,0.0,76.5,27.8,NORMAL,-8.2156,114.3452
2024-01-06 01:00:00,Sungai_Kalibendo,84.51,215.49,80.891,BANJIR,TINGGI,2.4,75.9,27.0,NORMAL,-8.2156,114.3452
2024-01-06 02:00:00,Sungai_Kalibendo,124.31,175.69,59.796,WASPADA,SEDANG,0.4,75.4,22.5,NORMAL,-8.2156,114.3452
2024-01-06 03:00:00,Sungai_Kalibendo,110.05,189.95,67.157,WASPADA,SEDANG,0.0,75.3,22.3,NORMAL,-8.2156,114.3452
2024-01-06 04:00:00,Sungai_Kalibendo,43.72,256.28,104.068,BANJIR,TINGGI,2.6,74.8,22.3,NORMAL,-8.2156,114.3452
2024-01-06 05:00:00,Sungai_Kalibendo,72.48,227.52,87.577,BANJIR,TINGGI,2.1,66.1,24.6,NORMAL,-8.2156,114.3452
2024-01-06 06:00:00,Sungai_Kalibendo,79.92,220.08,83.423,BANJIR,TINGGI,0.0,69.8,26.0,NORMAL,-8.2156,114.3452
2024-01-06 07:00:00,Sungai_Kalibendo,217.93,82.07,18.573,AMAN,RENDAH,14.8,85.7,29.0,NORMAL,-8.2156,114.3452
2024-01-06 08:00:00,Sungai_Kalibendo,63.47,236.53,92.67,BANJIR,TINGGI,1.6,69.4,29.1,NORMAL,-8.2156,114.3452
2024-01-06 09:00:00,Sungai_Kalibendo,71.86,228.14,87.923,BANJIR,TINGGI,5.0,72.0,26.3,NORMAL,-8.2156,114.3452
2024-01-06 10:00:00,Sungai_Kalibendo,114.39,185.61,64.891,WASPADA,SEDANG,0.0,73.2,26.5,NORMAL,-8.2156,114.3452
2024-01-06 11:00:00,Sungai_Kalibendo,143.76,156.24,50.141,WASPADA,SEDANG,7.0,70.7,26.4,NORMAL,-8.2156,114.3452
2024-01-06 12:00:00,Sungai_Kalibendo,91.63,208.37,76.993,BANJIR,TINGGI,2.3,77.1,32.5,NORMAL,-8.2156,114.3452
2024-01-06 13:00:00,Sungai_Kalibendo,110.78,189.22,66.777,WASPADA,SEDANG,4.3,75.6,31.7,NORMAL,-8.2156,114.3452
2024-01-06 14:00:00,Sungai_Kalibendo,52.5,247.5,98.963,BANJIR,TINGGI,2.7,73.6,30.9,NORMAL,-8.2156,114.3452
2024-01-06 15:00:00,Sungai_Kalibendo,89.19,210.81,78.322,BANJIR,TINGGI,14.0,76.0,30.5,NORMAL,-8.2156,114.3452
2024-01-06 16:00:00,Sungai_Kalibendo,125.55,174.45,59.164,WASPADA,SEDANG,0.0,72.9,26.3,NORMAL,-8.2156,114.3452
2024-01-06 17:00:00,Sungai_Kalibendo,60.67,239.33,94.266,BANJIR,TINGGI,0.6,70.8,28.4,NORMAL,-8.2156,114.3452
2024-01-06 18:00:00,Sungai_Kalibendo,49.94,250.06,100.442,BANJIR,TINGGI,1.5,69.3,27.8,NORMAL,-8.2156,114.3452
2024-01-06 19:00:00,Sungai_Kalibendo,110.98,189.02,66.671,WASPADA,SEDANG,0.0,73.8,27.6,NORMAL,-8.2156,114.3452
2024-01-06 20:00:00,Sungai_Kalibendo,56.45,243.55,96.683,BANJIR,TINGGI,1.1,67.0,28.2,NORMAL,-8.2156,114.3452
2024-01-06 21:00:00,Sungai_Kalibendo,118.35,181.65,62.841,WASPADA,SEDANG,0.2,66.1,27.2,NORMAL,-8.2156,114.3452
2024-01-06 22:00:00,Sungai_Kalibendo,80.13,219.87,83.31,BANJIR,TINGGI,0.0,66.1,27.8,NORMAL,-8.2156,114.3452
2024-01-06 23:00:00,Sungai_Kalibendo,106.63,193.37,68.959,WASPADA,SEDANG,0.6,74.3,30.0,NORMAL,-8.2156,114.3452
2024-01-07 00:00:00,Sungai_Kalibendo,116.26,183.74,63.924,WASPADA,SEDANG,0.1,73.1,28.3,NORMAL,-8.2156,114.3452
2024-01-07 01:00:00,Sungai_Kalibendo,103.06,196.94,70.851,WASPADA,SEDANG,3.9,67.4,28.2,NORMAL,-8.2156,114.3452
2024-01-07 02:00:00,Sungai_Kalibendo,90.79,209.21,77.45,BANJIR,TINGGI,2.5,80.5,25.1,NORMAL,-8.2156,114.3452
2024-01-07 03:00:00,Sungai_Kalibendo,99.32,200.68,72.846,BANJIR,TINGGI,0.0,68.3,22.3,NORMAL,-8.2156,114.3452
2024-01-07 04:00:00,Sungai_Kalibendo,217.77,82.23,18.63,AMAN,RENDAH,14.2,74.5,23.9,NORMAL,-8.2156,114.3452
2024-01-07 05:00:00,Sungai_Kalibendo,164.44,135.56,40.429,AMAN,RENDAH,13.6,84.2,23.3,NORMAL,-8.2156,114.3452
2024-01-07 06:00:00,Sungai_Kalibendo,94.46,205.54,75.463,BANJIR,TINGGI,5.3,71.9,28.5,NORMAL,-8.2156,114.3452
2024-01-07 07:00:00,Sungai_Kalibendo,146.19,153.81,48.967,WASPADA,SEDANG,7.5,77.0,28.1,NORMAL,-8.2156,114.3452
2024-01-07 08:00:00,Sungai_Kalibendo,61.25,238.75,93.93,BANJIR,TINGGI,4.2,81.5,28.8,NORMAL,-8.2156,114.3452
2024-01-07 09:00:00,Sungai_Kalibendo,72.95,227.05,87.312,BANJIR,TINGGI,0.9,77.7,29.0,NORMAL,-8.2156,114.3452
2024-01-07 10:00:00,Sungai_Kalibendo,114.92,185.08,64.619,WASPADA,SEDANG,6.3,69.5,29.4,NORMAL,-8.2156,114.3452
2024-01-07 11:00:00,Sungai_Kalibendo,69.15,230.85,89.451,BANJIR,TINGGI,0.0,79.2,28.8,NORMAL,-8.2156,114.3452
2024-01-07 12:00:00,Sungai_Kalibendo,60.79,239.21,94.198,BANJIR,TINGGI,2.0,76.2,29.7,NORMAL,-8.2156,114.3452
2024-01-07 13:00:00,Sungai_Kalibendo,82.84,217.16,81.806,BANJIR,TINGGI,3.2,70.6,29.1,NORMAL,-8.2156,114.3452
2024-01-07 14:00:00,Sungai_Kalibendo,122.24,177.76,60.85,WASPADA,SEDANG,0.0,69.4,31.1,NORMAL,-8.2156,114.3452
2024-01-07 15:00:00,Sungai_Kalibendo,78.55,221.45,84.184,BANJIR,TINGGI,3.8,68.8,30.9,NORMAL,-8.2156,114.3452
2024-01-07 16:00:00,Sungai_Kalibendo,71.11,228.89,88.343,BANJIR,TINGGI,0.0,76.1,27.3,NORMAL,-8.2156,114.3452
2024-01-07 17:00:00,Sungai_Kalibendo,207.13,92.87,22.547,AMAN,RENDAH,19.8,75.5,28.8,NORMAL,-8.2156,114.3452
2024-01-07 18:00:00,Sungai_Kalibendo,77.8,222.2,84.601,BANJIR,TINGGI,4.6,72.1,26.4,NORMAL,-8.2156,114.3452
2024-01-07 19:00:00,Sungai_Kalibendo,80.96,219.04,82.85,BANJIR,TINGGI,1.7,75.8,27.4,NORMAL,-8.2156,114.3452
2024-01-07 20:00:00,Sungai_Kalibendo,222.37,77.63,17.015,AMAN,RENDAH,17.0,82.9,29.7,NORMAL,-8.2156,114.3452
2024-01-07 21:00:00,Sungai_Kalibendo,55.03,244.97,97.503,BANJIR,TINGGI,1.4,79.1,27.3,NORMAL,-8.2156,114.3452
2024-01-07 22:00:00,Sungai_Kalibendo,128.69,171.31,57.578,WASPADA,SEDANG,0.0,71.8,27.9,NORMAL,-8.2156,114.3452
2024-01-07 23:00:00,Sungai_Kalibendo,53.92,246.08,98.138,BANJIR,TINGGI,5.1,77.3,28.6,ERROR,-8.2156,114.3452
2024-01-08 00:00:00,Sungai_Kalibendo,102.06,197.94,71.381,WASPADA,SEDANG,4.3,79.3,27.6,NORMAL,-8.2156,114.3452
2024-01-08 01:00:00,Sungai_Kalibendo,123.8,176.2,60.053,WASPADA,SEDANG,0.0,74.7,27.2,NORMAL,-8.2156,114.3452
2024-01-08 02:00:00,Sungai_Kalibendo,63.21,236.79,92.814,BANJIR,TINGGI,0.0,77.1,25.0,NORMAL,-8.2156,114.3452
2024-01-08 03:00:00,Sungai_Kalibendo,44.86,255.14,103.403,BANJIR,TINGGI,2.2,80.8,23.7,NORMAL,-8.2156,114.3452
2024-01-08 04:00:00,Sungai_Kalibendo,70.38,229.62,88.754,BANJIR,TINGGI,0.0,75.6,25.6,NORMAL,-8.2156,114.3452
2024-01-08 05:00:00,Sungai_Kalibendo,90.35,209.65,77.692,BANJIR,TINGGI,3.3,79.0,23.5,NORMAL,-8.2156,114.3452
2024-01-08 06:00:00,Sungai_Kalibendo,47.67,252.33,101.762,BANJIR,TINGGI,0.0,79.9,26.1,NORMAL,-8.2156,114.3452
2024-01-08 07:00:00,Sungai_Kalibendo,129.48,170.52,57.183,WASPADA,SEDANG,5.9,70.5,26.7,NORMAL,-8.2156,114.3452
2024-01-08 08:00:00,Sungai_Kalibendo,73.92,226.08,86.771,BANJIR,TINGGI,3.8,77.1,29.3,NORMAL,-8.2156,114.3452
